window_idx,t_window_end_s,var_norm,p2p_norm,class
254,180.167559,5.280446e-07,3.376572e-03,0
255,180.874101,4.796075e-07,3.080181e-03,0
256,181.580699,5.117282e-07,3.385939e-03,0
257,182.287287,3.504626e-07,3.038910e-03,0
258,182.993865,3.272629e-07,2.567620e-03,0
259,183.700462,5.300769e-07,3.227429e-03,0
260,184.407042,6.412333e-07,3.722431e-03,0
261,185.113610,2.431875e-06,1.493687e-02,0
262,185.820135,5.083300e-07,3.444612e-03,0
263,186.526694,5.480890e-07,3.793661e-03,0
264,187.233239,4.337292e-07,3.266559e-03,0
265,187.939786,1.135803e-06,5.918575e-03,0
266,188.646366,7.346130e-07,4.960249e-03,0
267,189.352946,6.797924e-07,4.776286e-03,0
268,190.059473,5.150296e-07,3.393638e-03,0
269,190.765966,3.272307e-07,2.734193e-03,0
270,191.472480,4.692812e-07,3.127384e-03,0
271,192.179024,4.846073e-07,3.353675e-03,0
272,192.885521,3.972756e-07,4.082122e-03,0
273,193.592178,6.750707e-07,3.892573e-03,0
274,194.298799,3.960117e-07,3.493378e-03,0
275,195.005220,3.628546e-07,2.942879e-03,0
276,195.711650,3.986092e-07,3.183090e-03,0
277,196.418040,4.252387e-07,2.705555e-03,0
278,197.124414,4.854943e-07,3.243227e-03,0
279,197.830820,4.054264e-07,3.171057e-03,0
280,198.537301,4.722461e-07,3.036047e-03,0
281,199.243672,4.492426e-07,3.030790e-03,0
282,199.950067,4.860429e-07,4.238196e-03,0
283,200.656450,4.019677e-07,3.161199e-03,0
284,201.362870,3.289330e-07,2.867372e-03,0
285,202.069420,4.922727e-07,3.295987e-03,0
286,202.776188,4.174758e-07,3.405069e-03,0
287,203.482867,4.753465e-07,3.939557e-03,0
288,204.189438,6.138124e-07,4.410526e-03,0
289,204.896032,7.793316e-07,4.831208e-03,0
290,205.602667,9.640119e-07,5.336136e-03,0
291,206.309240,8.921367e-07,5.840308e-03,0
292,207.015992,3.999171e-07,3.038966e-03,0
293,207.722586,9.655449e-07,7.232430e-03,0
294,208.429158,5.357419e-07,4.181331e-03,0
295,209.135713,4.972262e-07,4.048854e-03,0
296,209.842287,3.814567e-07,3.071781e-03,0
297,210.548875,4.960375e-07,3.131203e-03,0
298,211.255405,3.477729e-07,2.711624e-03,0
299,211.961998,5.240763e-07,4.056723e-03,0
300,212.668601,4.147363e-07,2.913529e-03,0
301,213.375185,4.091855e-07,2.668613e-03,0
302,214.081779,4.074137e-07,2.962067e-03,0
303,214.788356,6.231500e-07,4.203285e-03,0
304,215.494923,4.327426e-07,3.349595e-03,0
305,216.201521,4.362552e-07,3.372574e-03,0
306,216.908107,3.967452e-07,3.273832e-03,0
307,217.614889,4.039437e-07,3.093481e-03,0
308,218.321700,4.501100e-07,3.789961e-03,0
309,219.028334,4.328186e-07,3.534765e-03,0
310,219.734896,6.312997e-07,4.692682e-03,0
311,220.441438,8.063569e-07,6.766662e-03,0
312,221.147967,6.552605e-07,3.980339e-03,0
313,221.854505,3.824777e-07,2.824067e-03,0
314,222.561098,6.385341e-07,4.425730e-03,0
315,223.267678,1.246089e-06,7.194332e-03,0
316,223.974280,5.772062e-07,4.092311e-03,0
317,224.680826,4.996580e-07,3.872382e-03,0
318,225.387402,5.470442e-07,3.353270e-03,0
319,226.093961,5.660129e-07,3.617833e-03,0
320,226.800582,3.172619e-07,2.522559e-03,0
321,227.507027,3.622489e-07,2.898415e-03,0
322,228.213507,6.087066e-07,4.302605e-03,0
323,228.920056,3.527321e-07,2.657713e-03,0
324,229.626579,4.383376e-07,3.134805e-03,0
325,230.333173,3.903909e-07,2.497302e-03,0
326,231.039749,4.544090e-07,3.262563e-03,0
327,231.746254,3.052706e-07,2.273363e-03,0
328,232.452861,4.933414e-07,3.379120e-03,0
329,233.159448,4.203136e-07,3.400109e-03,0
330,233.866237,4.264360e-07,2.977994e-03,0
331,234.572891,5.677992e-07,3.821016e-03,0
332,235.279520,4.575960e-07,3.303313e-03,0
333,235.986091,3.638330e-07,2.729283e-03,0
334,236.692675,3.502817e-07,2.739683e-03,0
335,237.399295,3.924766e-07,2.858860e-03,0
336,238.105903,4.874789e-07,2.957618e-03,0
337,238.812577,4.757642e-07,3.107953e-03,0
338,239.519445,3.660494e-07,2.702754e-03,0
339,240.226267,4.188917e-07,3.790659e-03,0
340,240.932915,4.151475e-07,2.896594e-03,0
341,241.639518,3.510229e-07,2.854093e-03,0
342,242.346180,4.566245e-07,3.137081e-03,0
343,243.052823,3.865989e-07,2.942440e-03,0
344,243.759355,3.393915e-07,2.792131e-03,0
345,244.465869,3.312539e-07,3.269213e-03,0
346,245.172363,3.737491e-07,2.695413e-03,0
347,245.878928,4.034626e-07,2.729835e-03,0
348,246.585505,4.407853e-07,3.309728e-03,0
349,247.292031,4.326429e-07,3.025042e-03,0
350,247.998592,4.439710e-07,4.264017e-03,0
351,248.705171,4.663886e-07,3.421536e-03,0
352,249.411730,4.383239e-07,2.904123e-03,0
353,250.118282,4.111588e-07,3.035484e-03,0
354,250.824860,4.686286e-07,3.257765e-03,0
355,251.531452,4.262390e-07,2.940346e-03,0
