trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
159,motion_to_still,798.08758674,,798.0954833,,False,multiple_d1_in_window
160,still_to_motion,803.08674344,803.74608764,803.7464274,339.7599999743761,True,
161,motion_to_still,808.08587082,809.3967376,809.39708908,351.47999994933343,True,
162,still_to_motion,813.0850419,813.63462368,813.63500198,378.2999999657477,True,
163,motion_to_still,818.10255306,819.28529932,819.28568068,381.3600000057704,True,
164,still_to_motion,823.10158982,823.52304242,823.52338172,339.2999999505264,True,
165,motion_to_still,828.10065926,829.17383628,829.17420218,365.8999999061052,True,
166,still_to_motion,833.09969068,833.4118475,833.41218288,335.3800000240881,True,
167,motion_to_still,838.09862188,839.06237018,839.06270838,338.1999999874097,True,
168,still_to_motion,843.09753736,,843.30069372,,False,multiple_d1_in_window
169,motion_to_still,848.11516622,849.65716804,849.65744134,273.30000000347354,True,
170,still_to_motion,853.11425406,853.18887008,853.18920362,333.5399999286892,True,
171,motion_to_still,858.11337618,859.54622912,859.5465642,335.0800000134768,True,
172,still_to_motion,863.11230508,863.78403976,863.7843795,339.73999995851045,True,
173,motion_to_still,868.11120464,869.43531894,869.43591236,593.4199999728662,True,
174,still_to_motion,873.11011894,873.67373546,873.67408908,353.62000005534355,True,
175,motion_to_still,878.12758534,879.32498856,879.32538808,399.5200000872501,True,
176,still_to_motion,883.12656594,883.56352756,883.56386706,339.4999999954962,True,
177,motion_to_still,888.12576274,889.21412942,889.2144777,348.28000002562476,True,
178,still_to_motion,893.12480874,893.45280074,893.4531378,337.05999999256164,True,
179,motion_to_still,898.12415454,899.10360634,899.10394528,338.93999989231816,True,
180,still_to_motion,903.1418973,,903.34199246,,False,multiple_d1_in_window
181,motion_to_still,908.14105164,909.6988929,909.69922964,336.7399999660847,True,
182,still_to_motion,913.14001824,913.2305934,913.2309482,354.7999999682361,True,
183,motion_to_still,918.1390453,919.58773576,919.5880733,337.540000032277,True,
184,still_to_motion,923.1381335,923.82563686,923.82593906,302.1999999646141,True,
185,motion_to_still,928.15576992,929.4762224,929.47655848,336.08000001095206,True,
186,still_to_motion,933.15501566,933.71368864,933.71406514,376.500000015767,True,
187,motion_to_still,938.15424392,939.36396836,939.36430894,340.5800000564341,True,
188,still_to_motion,943.1532776,943.601579,943.60191978,340.779999987717,True,
189,motion_to_still,948.15225158,949.25309264,949.25344574,353.09999998389685,True,
190,still_to_motion,953.15117164,953.4910681,953.49142212,354.0200000315963,True,
191,motion_to_still,958.15013794,959.14152164,959.1418725,350.8600000259321,True,
192,still_to_motion,963.14934152,,963.3802586,,False,multiple_d1_in_window
193,motion_to_still,968.16696582,969.73701736,969.73735552,338.1600000693652,True,
194,still_to_motion,973.16618362,973.26855396,973.26889588,341.91999998256506,True,
195,motion_to_still,978.165617,979.62571094,979.62611124,400.3000000238899,True,
196,still_to_motion,983.16511282,983.8635871,983.86392116,334.0600000001359,True,
197,motion_to_still,988.16441662,989.51431756,989.51465744,339.87999995588325,True,
198,still_to_motion,993.1636843,993.7521902,993.7525249,334.70000005308975,True,
