05-25-2026 17:59:34 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [10%@729,7%@729,11%@729,2%@729,9%@729,23%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.312C soc0@45.968C gpu@47.625C tj@48.406C soc1@48.406C VDD_IN 5103mW/5103mW VDD_CPU_GPU_CV 917mW/917mW VDD_SOC 1435mW/1435mW
05-25-2026 18:00:01 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1354,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.156C soc0@45.968C gpu@47.437C tj@48.156C soc1@48.156C VDD_IN 4672mW/4720mW VDD_CPU_GPU_CV 637mW/662mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:01 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1728,1%@1728,0%@1728,0%@1728,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.531C soc2@46.25C soc0@46C gpu@47.25C tj@48.187C soc1@48.187C VDD_IN 4672mW/4719mW VDD_CPU_GPU_CV 637mW/662mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:02 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1182,0%@1177,0%@1177,0%@1599,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.25C soc0@46.062C gpu@47.406C tj@48.218C soc1@48.218C VDD_IN 4672mW/4719mW VDD_CPU_GPU_CV 637mW/661mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:02 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@729,1%@729,0%@729,1%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.125C soc0@45.843C gpu@47.312C tj@48.125C soc1@48.125C VDD_IN 4672mW/4718mW VDD_CPU_GPU_CV 637mW/661mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:03 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1369,1%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.531C soc2@46.156C soc0@45.968C gpu@47.187C tj@48.156C soc1@48.187C VDD_IN 4672mW/4717mW VDD_CPU_GPU_CV 637mW/660mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:04 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.5C soc2@46.156C soc0@46.062C gpu@47.375C tj@48.187C soc1@48.187C VDD_IN 4672mW/4716mW VDD_CPU_GPU_CV 637mW/660mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:04 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,1%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.25C soc0@45.937C gpu@47.312C tj@48.25C soc1@48.25C VDD_IN 4672mW/4716mW VDD_CPU_GPU_CV 637mW/660mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:05 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.156C soc0@45.968C gpu@47.218C tj@48.062C soc1@48.062C VDD_IN 4665mW/4715mW VDD_CPU_GPU_CV 637mW/659mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:05 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1225,3%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.25C soc0@46.031C gpu@47.5C tj@48.187C soc1@48.187C VDD_IN 4704mW/4715mW VDD_CPU_GPU_CV 636mW/659mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:06 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.218C soc0@45.968C gpu@47.312C tj@48.25C soc1@48.25C VDD_IN 4704mW/4714mW VDD_CPU_GPU_CV 637mW/659mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:06 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1355,1%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.156C soc0@45.906C gpu@47.375C tj@48.156C soc1@48.156C VDD_IN 4672mW/4714mW VDD_CPU_GPU_CV 637mW/658mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:07 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,1%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.5C soc2@46.156C soc0@46C gpu@47.281C tj@48.187C soc1@48.187C VDD_IN 4665mW/4713mW VDD_CPU_GPU_CV 637mW/658mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:07 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,1%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.531C soc2@46.156C soc0@46.031C gpu@47.187C tj@48.187C soc1@48.187C VDD_IN 4704mW/4713mW VDD_CPU_GPU_CV 636mW/658mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:08 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.5C soc2@46.25C soc0@46.125C gpu@47.25C tj@48.25C soc1@48.25C VDD_IN 4704mW/4713mW VDD_CPU_GPU_CV 637mW/657mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:08 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1356,1%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.593C soc2@46.187C soc0@45.937C gpu@47.156C tj@48.312C soc1@48.312C VDD_IN 4672mW/4712mW VDD_CPU_GPU_CV 637mW/657mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:09 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [15%@729,7%@729,5%@729,20%@729,8%@1113,6%@1113] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.25C soc0@46.031C gpu@47.218C tj@48.125C soc1@48.125C VDD_IN 4936mW/4715mW VDD_CPU_GPU_CV 796mW/659mW VDD_SOC 1433mW/1438mW
05-25-2026 18:00:09 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [15%@1187,17%@729,23%@729,23%@729,56%@960,28%@960] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.281C soc0@46.156C gpu@47.625C tj@48.25C soc1@48.25C VDD_IN 5206mW/4722mW VDD_CPU_GPU_CV 993mW/664mW VDD_SOC 1470mW/1438mW
05-25-2026 18:00:10 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [5%@1728,9%@1728,15%@1728,7%@1728,9%@729,31%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.343C soc0@45.937C gpu@47.343C tj@48.312C soc1@48.312C VDD_IN 4904mW/4725mW VDD_CPU_GPU_CV 756mW/665mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:10 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [11%@1293,5%@729,8%@729,8%@729,15%@1574,8%@1574] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.218C soc0@46C gpu@47.343C tj@48.218C soc1@48.218C VDD_IN 4992mW/4729mW VDD_CPU_GPU_CV 797mW/667mW VDD_SOC 1437mW/1438mW
