window_idx,t_window_end_s,var_norm,p2p_norm,class
200,141.961986,4.498312e-04,1.410788e-01,4
201,142.668236,8.133717e-05,6.885524e-02,4
202,143.374436,1.685974e-03,2.439673e-01,4
203,144.080641,5.810446e-04,1.638951e-01,4
204,144.786846,6.603044e-05,5.780853e-02,4
205,145.493030,2.503104e-03,3.056251e-01,4
206,146.199187,6.706587e-04,1.773776e-01,4
207,146.905340,1.166712e-03,2.640961e-01,4
208,147.611465,9.559946e-04,2.231183e-01,4
209,148.317656,6.806179e-04,2.161378e-01,4
210,149.023845,1.342521e-03,2.867659e-01,4
211,149.730219,2.187572e-04,1.043600e-01,4
212,150.436249,7.008839e-04,1.947027e-01,4
213,151.142449,8.790269e-04,1.855556e-01,4
214,151.848594,1.832736e-04,9.755571e-02,4
215,152.554742,2.259131e-04,1.072383e-01,4
216,153.260845,9.666410e-04,1.804837e-01,4
217,153.966948,6.492938e-04,1.837002e-01,4
218,154.673027,3.830919e-05,4.410496e-02,0
219,155.379058,8.724977e-04,1.986838e-01,4
220,156.085181,5.774131e-04,1.554247e-01,4
221,156.791326,3.467607e-05,3.934203e-02,0
222,157.497478,1.152545e-03,2.169421e-01,4
223,158.203620,5.381438e-04,1.506017e-01,4
224,158.909766,8.817642e-04,2.260817e-01,4
225,159.616003,5.277613e-04,1.717978e-01,4
226,160.322311,8.338958e-04,2.247953e-01,4
227,161.028436,9.680666e-04,1.885383e-01,4
228,161.734593,1.419295e-04,1.056850e-01,4
229,162.440732,8.209341e-04,2.461563e-01,4
230,163.146988,1.144827e-03,2.073987e-01,4
231,163.853006,1.858700e-04,9.884040e-02,4
232,164.559084,7.461300e-04,2.104068e-01,4
233,165.265134,1.570593e-03,2.492551e-01,4
234,165.971225,9.141376e-04,1.803015e-01,4
235,166.677403,7.931347e-05,7.054657e-02,4
236,167.383566,1.861802e-03,2.601240e-01,4
237,168.089728,5.745451e-04,1.530092e-01,4
238,168.795943,9.409444e-05,6.270832e-02,4
239,169.502152,1.428630e-03,2.211784e-01,4
240,170.208328,4.485393e-04,1.159369e-01,4
241,170.914597,1.330269e-03,2.751833e-01,4
242,171.620973,1.051042e-03,2.301617e-01,4
243,172.327279,5.531289e-04,1.593542e-01,4
244,173.033439,1.634119e-03,3.193084e-01,4
245,173.739616,1.490559e-04,9.344430e-02,4
246,174.445877,5.841838e-04,1.921333e-01,4
247,175.152089,9.884748e-04,1.756967e-01,4
248,175.858231,2.279741e-04,1.160493e-01,4
249,176.564447,4.890306e-04,1.634864e-01,4
250,177.270653,1.252767e-03,2.206013e-01,4
251,177.976866,6.270300e-04,1.871356e-01,4
252,178.683038,8.780109e-05,7.048679e-02,4
253,179.389241,1.076443e-03,2.361427e-01,4
254,180.095438,8.397840e-04,1.817566e-01,4
255,180.801654,7.604489e-05,6.060810e-02,4
256,181.507894,2.082822e-03,2.754265e-01,4
257,182.214072,6.443939e-04,2.005964e-01,4
258,182.920270,7.501933e-04,2.174402e-01,4
259,183.626480,3.739572e-04,1.243474e-01,4
260,184.332667,8.761357e-04,2.224306e-01,4
261,185.038854,1.300152e-03,2.792246e-01,4
262,185.745053,1.726795e-04,1.021034e-01,4
263,186.451250,4.897070e-04,1.427631e-01,4
264,187.157455,1.183826e-03,2.199430e-01,4
265,187.863649,1.663289e-04,9.666625e-02,4
266,188.569816,4.637085e-04,1.590649e-01,4
267,189.276027,1.539613e-03,2.467386e-01,4
268,189.982168,7.762624e-04,1.635982e-01,4
269,190.688365,7.559433e-05,5.944419e-02,4
270,191.394542,1.934403e-03,2.633991e-01,4
271,192.100731,5.093720e-04,1.311786e-01,4
272,192.806928,7.073834e-05,6.672941e-02,4
273,193.513104,1.757651e-03,2.194997e-01,4
274,194.219283,5.651165e-04,1.733540e-01,4
275,194.925633,7.429797e-04,1.912016e-01,4
276,195.632054,9.572070e-04,2.136215e-01,4
277,196.338309,7.683175e-04,1.885308e-01,4
278,197.044553,1.394564e-03,2.764673e-01,4
279,197.750779,1.898005e-04,1.021527e-01,4
280,198.457013,5.836365e-04,1.997077e-01,4
281,199.163165,1.344675e-03,2.700628e-01,4
282,199.869348,1.867083e-04,1.051987e-01,4
283,200.575554,3.121758e-04,1.577365e-01,4
284,201.281777,7.398734e-04,1.908834e-01,4
285,201.988023,6.091666e-04,1.262561e-01,4
286,202.694252,7.828462e-05,5.532593e-02,4
287,203.400581,1.398305e-03,2.033841e-01,4
288,204.106961,4.977104e-04,1.350996e-01,4
289,204.813347,4.042864e-05,3.999740e-02,0
290,205.519748,1.789524e-03,2.425379e-01,4
291,206.225996,5.106378e-04,1.288392e-01,4
292,206.932197,1.362162e-03,2.726750e-01,4
293,207.638406,9.925459e-04,2.387933e-01,4
294,208.344612,7.340593e-04,1.789342e-01,4
295,209.050809,1.446979e-03,2.362317e-01,4
296,209.757051,1.741006e-04,1.000163e-01,4
297,210.463264,7.297191e-04,2.157995e-01,4
298,211.169478,1.460008e-03,2.853789e-01,4
299,211.875655,2.395567e-04,1.217246e-01,4
300,212.581831,3.968713e-04,1.635771e-01,4
301,213.288033,1.517321e-03,2.927321e-01,4
302,213.994252,4.299199e-04,1.373553e-01,4
303,214.700465,7.634031e-05,7.436858e-02,4
304,215.406707,8.843510e-04,1.988447e-01,4
305,216.113113,9.108917e-04,1.849666e-01,4
306,216.819536,8.497961e-05,6.921118e-02,4
307,217.525990,1.591667e-03,2.265739e-01,4
308,218.232450,5.691242e-04,1.508340e-01,4
309,218.938896,4.281741e-04,1.655801e-01,4
310,219.645308,2.216973e-04,9.615926e-02,4
311,220.351705,6.681535e-04,1.758637e-01,4
312,221.058112,1.173525e-03,2.460083e-01,4
313,221.764575,1.057721e-04,8.145061e-02,4
314,222.470872,7.849539e-04,2.019693e-01,4
315,223.177132,1.160113e-03,1.932782e-01,4
316,223.883383,2.075359e-04,1.406430e-01,4
317,224.589650,7.278554e-04,1.939607e-01,4
318,225.295968,1.153334e-03,1.920780e-01,4
319,226.002222,6.456640e-04,1.627438e-01,4
320,226.708427,1.497078e-04,9.712839e-02,4
321,227.414670,1.075523e-03,1.814183e-01,4
322,228.120916,9.237186e-04,2.151068e-01,4
323,228.827122,1.074020e-04,8.146773e-02,4
324,229.533328,1.503514e-03,2.412796e-01,4
325,230.239575,9.859926e-04,2.109538e-01,4
326,230.945775,5.992380e-04,1.743048e-01,4
327,231.652051,8.192602e-04,2.270470e-01,4
328,232.358467,4.792717e-04,1.289051e-01,4
329,233.064660,1.137472e-03,2.113397e-01,4
330,233.770842,1.508098e-04,9.015733e-02,4
331,234.476984,5.125389e-04,1.347000e-01,4
332,235.183160,2.209340e-03,2.858164e-01,4
333,235.889367,2.317670e-04,1.365173e-01,4
334,236.595622,3.276941e-04,1.384478e-01,4
