window_idx,t_window_end_s,var_norm,p2p_norm,class
249,176.569831,0.000000e+00,0.000000e+00,0
250,177.276030,0.000000e+00,0.000000e+00,0
251,177.982284,0.000000e+00,0.000000e+00,0
252,178.688482,0.000000e+00,0.000000e+00,0
253,179.394730,0.000000e+00,0.000000e+00,0
254,180.100956,0.000000e+00,0.000000e+00,0
255,180.807190,0.000000e+00,0.000000e+00,0
256,181.513555,0.000000e+00,0.000000e+00,0
257,182.219812,0.000000e+00,0.000000e+00,0
258,182.926008,0.000000e+00,0.000000e+00,0
259,183.632253,0.000000e+00,0.000000e+00,0
260,184.338533,0.000000e+00,0.000000e+00,0
261,185.044724,0.000000e+00,0.000000e+00,0
262,185.750991,0.000000e+00,0.000000e+00,0
263,186.457369,0.000000e+00,0.000000e+00,0
264,187.163631,0.000000e+00,0.000000e+00,0
265,187.869870,0.000000e+00,0.000000e+00,0
266,188.576111,0.000000e+00,0.000000e+00,0
267,189.282359,0.000000e+00,0.000000e+00,0
268,189.988619,0.000000e+00,0.000000e+00,0
269,190.694876,0.000000e+00,0.000000e+00,0
270,191.401206,0.000000e+00,0.000000e+00,0
271,192.107396,0.000000e+00,0.000000e+00,0
272,192.813608,0.000000e+00,0.000000e+00,0
273,193.519847,0.000000e+00,0.000000e+00,0
274,194.226068,0.000000e+00,0.000000e+00,0
275,194.932367,0.000000e+00,0.000000e+00,0
276,195.638526,0.000000e+00,0.000000e+00,0
277,196.345047,0.000000e+00,0.000000e+00,0
278,197.051373,0.000000e+00,0.000000e+00,0
279,197.757609,0.000000e+00,0.000000e+00,0
280,198.463857,0.000000e+00,0.000000e+00,0
281,199.170109,0.000000e+00,0.000000e+00,0
282,199.876381,0.000000e+00,0.000000e+00,0
283,200.582676,0.000000e+00,0.000000e+00,0
284,201.288828,0.000000e+00,0.000000e+00,0
285,201.995036,0.000000e+00,0.000000e+00,0
286,202.701273,0.000000e+00,0.000000e+00,0
287,203.407462,0.000000e+00,0.000000e+00,0
288,204.113725,0.000000e+00,0.000000e+00,0
289,204.819968,0.000000e+00,0.000000e+00,0
290,205.526150,0.000000e+00,0.000000e+00,0
291,206.232399,0.000000e+00,0.000000e+00,0
292,206.938551,0.000000e+00,0.000000e+00,0
293,207.644834,0.000000e+00,0.000000e+00,0
294,208.351016,0.000000e+00,0.000000e+00,0
295,209.057202,0.000000e+00,0.000000e+00,4
296,209.763483,0.000000e+00,0.000000e+00,0
297,210.469661,0.000000e+00,0.000000e+00,0
298,211.175841,0.000000e+00,0.000000e+00,0
299,211.882017,0.000000e+00,0.000000e+00,0
300,212.588187,0.000000e+00,0.000000e+00,0
301,213.294453,0.000000e+00,0.000000e+00,0
302,214.000740,0.000000e+00,0.000000e+00,0
303,214.707017,0.000000e+00,0.000000e+00,0
304,215.413294,0.000000e+00,0.000000e+00,0
305,216.119681,0.000000e+00,0.000000e+00,0
306,216.826040,0.000000e+00,0.000000e+00,0
307,217.532321,0.000000e+00,0.000000e+00,0
308,218.238645,0.000000e+00,0.000000e+00,0
309,218.944943,0.000000e+00,0.000000e+00,0
310,219.651181,0.000000e+00,0.000000e+00,0
311,220.357573,0.000000e+00,0.000000e+00,0
312,221.064071,0.000000e+00,0.000000e+00,0
313,221.770233,0.000000e+00,0.000000e+00,0
314,222.476443,0.000000e+00,0.000000e+00,0
315,223.182720,0.000000e+00,0.000000e+00,0
316,223.888965,0.000000e+00,0.000000e+00,0
317,224.595186,0.000000e+00,0.000000e+00,0
318,225.301441,0.000000e+00,0.000000e+00,0
319,226.007660,0.000000e+00,0.000000e+00,0
320,226.714096,0.000000e+00,0.000000e+00,0
321,227.420139,0.000000e+00,0.000000e+00,0
322,228.126446,0.000000e+00,0.000000e+00,0
323,228.832764,0.000000e+00,0.000000e+00,0
324,229.538919,0.000000e+00,0.000000e+00,0
325,230.245335,0.000000e+00,0.000000e+00,0
326,230.951551,0.000000e+00,0.000000e+00,0
327,231.657755,0.000000e+00,0.000000e+00,0
328,232.364036,0.000000e+00,0.000000e+00,0
329,233.070372,0.000000e+00,0.000000e+00,0
330,233.776722,0.000000e+00,0.000000e+00,0
331,234.482991,0.000000e+00,0.000000e+00,0
332,235.189272,0.000000e+00,0.000000e+00,0
333,235.895532,0.000000e+00,0.000000e+00,0
334,236.601753,0.000000e+00,0.000000e+00,0
335,237.308073,0.000000e+00,0.000000e+00,0
336,238.014559,0.000000e+00,0.000000e+00,0
337,238.720992,0.000000e+00,0.000000e+00,0
338,239.427550,0.000000e+00,0.000000e+00,0
339,240.133852,0.000000e+00,0.000000e+00,0
340,240.840026,0.000000e+00,0.000000e+00,0
341,241.546207,0.000000e+00,0.000000e+00,0
342,242.252412,0.000000e+00,0.000000e+00,0
343,242.958610,0.000000e+00,0.000000e+00,0
344,243.664785,0.000000e+00,0.000000e+00,0
345,244.371087,0.000000e+00,0.000000e+00,0
