window_idx,t_window_end_s,var_norm,p2p_norm,class
239,56.499696,4.741025e-07,3.748329e-03,0
240,56.735185,7.837539e-07,3.410492e-03,0
241,56.970563,4.260799e-07,3.016930e-03,0
242,57.205945,8.511429e-07,5.148053e-03,0
243,57.441398,4.809423e-07,2.513229e-03,0
244,57.676811,4.724311e-07,3.488439e-03,0
245,57.912255,4.821638e-07,3.318357e-03,0
246,58.147744,2.618755e-07,1.985413e-03,0
247,58.383143,3.028152e-07,1.912773e-03,0
248,58.618641,4.051284e-07,2.508588e-03,0
249,58.854029,2.840117e-07,2.033847e-03,0
250,59.089506,3.059509e-07,2.214274e-03,0
251,59.324931,2.624094e-07,2.120639e-03,0
252,59.560379,2.757720e-07,2.553518e-03,0
253,59.795778,5.835744e-07,3.067546e-03,0
254,60.031204,3.955577e-07,2.331394e-03,0
255,60.266621,5.681895e-07,3.172121e-03,0
256,60.502109,7.854435e-07,3.605869e-03,0
257,60.737440,1.789250e-07,1.672328e-03,0
258,60.972850,5.816595e-07,3.208317e-03,0
259,61.208302,5.466584e-07,2.854290e-03,0
260,61.443649,3.165040e-07,2.326246e-03,0
261,61.679048,3.482879e-07,2.507065e-03,0
262,61.914434,4.936994e-07,2.874473e-03,0
263,62.149889,4.581299e-07,2.441705e-03,0
264,62.385316,4.268838e-07,2.603811e-03,0
265,62.620727,1.900230e-07,1.810783e-03,0
266,62.856120,4.472955e-07,2.582570e-03,0
267,63.091536,5.387879e-07,2.582424e-03,0
268,63.326948,6.313822e-07,3.555729e-03,0
269,63.562389,3.599262e-07,2.646264e-03,0
270,63.797741,3.440319e-07,2.724173e-03,0
271,64.033164,4.698200e-07,3.103032e-03,0
272,64.268638,3.719111e-07,2.463394e-03,0
273,64.504049,3.316001e-07,2.372340e-03,0
274,64.739402,6.186672e-07,3.700577e-03,0
275,64.974783,3.203645e-07,2.133976e-03,0
276,65.210171,5.868436e-07,2.986546e-03,0
277,65.445569,4.814292e-07,2.600572e-03,0
278,65.680990,4.613733e-07,2.650741e-03,0
279,65.916366,4.352864e-07,2.547287e-03,0
280,66.151818,3.124071e-07,2.113848e-03,0
281,66.387192,4.322484e-07,2.449151e-03,0
282,66.622599,6.151805e-07,3.327402e-03,0
283,66.857965,5.259624e-07,3.162013e-03,0
284,67.093357,4.126314e-07,2.778949e-03,0
285,67.328711,6.993762e-07,3.781651e-03,0
286,67.564145,7.219106e-07,3.130337e-03,0
287,67.799573,3.736693e-07,2.389261e-03,0
288,68.034969,5.485632e-07,2.999517e-03,0
289,68.270375,4.122422e-07,2.592258e-03,0
290,68.505745,4.010951e-07,2.575649e-03,0
291,68.741171,1.171365e-06,3.982550e-03,0
292,68.976608,2.918560e-07,2.160952e-03,0
293,69.211999,8.473451e-07,3.717751e-03,0
294,69.447456,3.735308e-07,2.201395e-03,0
295,69.682961,5.963557e-07,3.537096e-03,0
296,69.918299,2.160496e-07,1.853637e-03,0
297,70.153691,5.684020e-07,3.258209e-03,0
298,70.389097,2.659031e-07,2.120418e-03,0
299,70.624532,2.397962e-07,1.840541e-03,0
300,70.859946,4.594281e-07,2.890316e-03,0
301,71.095354,5.027715e-07,3.167638e-03,0
302,71.330754,5.509195e-07,2.512913e-03,0
303,71.566212,1.278545e-06,5.406226e-03,0
304,71.801669,2.111444e-06,6.930811e-03,0
305,72.037016,5.230520e-07,2.659791e-03,0
306,72.272399,1.019759e-06,4.459219e-03,0
307,72.507839,5.838064e-07,3.214923e-03,0
308,72.743240,4.847042e-07,2.800851e-03,0
309,72.978710,4.479261e-07,3.015045e-03,0
310,73.214034,1.943680e-07,1.695785e-03,0
311,73.449473,3.665764e-07,3.177525e-03,0
312,73.684992,3.175038e-07,2.469584e-03,0
313,73.920336,1.851268e-07,1.646359e-03,0
314,74.155753,5.671548e-07,2.711282e-03,0
315,74.391153,5.956912e-07,2.890466e-03,0
316,74.626649,4.388512e-07,2.195992e-03,0
317,74.862125,2.227698e-05,2.394791e-02,0
318,75.097652,9.270262e-07,3.575237e-03,0
319,75.333139,5.054887e-07,3.203519e-03,0
320,75.568657,4.042199e-07,2.390457e-03,0
321,75.804066,2.982788e-07,2.279087e-03,0
322,76.039472,4.018546e-07,2.590267e-03,0
323,76.274881,5.096671e-07,3.007840e-03,0
324,76.510213,5.770677e-07,2.850448e-03,0
