# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1392081.634978, 0
1392081.655600, 0
1392081.676072, 0
1392081.696537, 0
1392081.717001, 0
1392081.737465, 0
1392081.757926, 0
1392081.778393, 0
1392081.798859, 0
1392081.819354, 0
1392081.839829, 0
1392081.860297, 0
1392081.880767, 0
1392081.901231, 0
1392081.921699, 0
1392081.942162, 0
1392081.962624, 0
1392081.983090, 0
1392082.003557, 0
1392082.024004, 0
1392082.044473, 0
1392082.065202, 0
1392082.085667, 0
1392082.106130, 0
1392082.126592, 0
1392082.147064, 0
1392082.167526, 0
1392082.187989, 0
1392082.208459, 0
1392082.228924, 0
1392082.249386, 0
1392082.269847, 0
1392082.290308, 0
1392082.310773, 0
1392082.331236, 0
1392082.351702, 0
1392082.372166, 0
1392082.392627, 0
1392082.413101, 0
1392082.433563, 0
1392082.454025, 0
1392082.474494, 0
1392082.494955, 0
1392082.515418, 0
1392082.536004, 0
1392082.556468, 0
1392082.576930, 0
1392082.597391, 0
1392082.617852, 0
1392082.638312, 0
1392082.658776, 0
1392082.679242, 0
1392082.699706, 0
1392082.720169, 0
1392082.740631, 0
1392082.761095, 0
1392082.781559, 0
1392082.802023, 0
1392082.822531, 0
1392082.843025, 0
1392082.863522, 0
1392082.883994, 0
1392082.904499, 0
1392082.924996, 0
1392082.945625, 0
1392082.966092, 0
1392082.986556, 0
1392083.007019, 0
1392083.027481, 0
1392083.047943, 0
1392083.068407, 0
1392083.088870, 0
1392083.109334, 0
1392083.129797, 0
1392083.150258, 0
1392083.170722, 0
1392083.191185, 0
1392083.211649, 0
1392083.232115, 0
1392083.252578, 0
1392083.273039, 0
1392083.293502, 0
1392083.313965, 0
1392083.334429, 0
1392083.355166, 0
1392083.375631, 0
1392083.396096, 0
1392083.416557, 0
1392083.437021, 0
1392083.457485, 0
1392083.477950, 0
1392083.498413, 0
1392083.518875, 0
1392083.539336, 0
1392083.559803, 0
1392083.580291, 0
1392083.600757, 0
1392083.621220, 0
1392083.641682, 0
1392083.662150, 0
1392083.682611, 0
1392083.703078, 0
1392083.723539, 0
1392083.744004, 0
1392083.764740, 0
1392083.785203, 0
1392083.805665, 0
1392083.826127, 0
1392083.846592, 0
1392083.867085, 0
1392083.887551, 0
1392083.908006, 0
1392083.928470, 0
1392083.948931, 0
1392083.969398, 0
1392083.989862, 0
1392084.010327, 0
1392084.030791, 0
1392084.051256, 0
1392084.071722, 0
1392084.092191, 0
1392084.112660, 0
1392084.133123, 0
1392084.153587, 0
1392084.174349, 0
1392084.194813, 0
1392084.215274, 0
1392084.235738, 0
1392084.256203, 0
1392084.276664, 0
1392084.297129, 0
1392084.317597, 0
1392084.338075, 0
1392084.358542, 0
1392084.392942, 0
1392084.413409, 0
1392084.433874, 0
1392084.454338, 0
1392084.474812, 0
1392084.495278, 0
1392084.515741, 0
1392084.536209, 0
1392084.556673, 0
1392084.577136, 0
1392084.597602, 0
1392084.618067, 0
1392084.638531, 0
1392084.659254, 0
1392084.679716, 0
1392084.700189, 0
1392084.720651, 0
1392084.741114, 0
1392084.761577, 0
1392084.782037, 0
1392084.802501, 0
1392084.822963, 0
1392084.843424, 0
1392084.863889, 0
1392084.884360, 0
1392084.904853, 0
1392084.925326, 0
1392084.945792, 0
1392084.966255, 0
1392084.986717, 0
1392085.007178, 0
1392085.027643, 0
1392085.048109, 0
1392085.068840, 0
1392085.089303, 0
1392085.109767, 0
1392085.130229, 0
1392085.150693, 0
1392085.171159, 0
1392085.191622, 0
1392085.212087, 0
1392085.232549, 0
1392085.253010, 0
1392085.273473, 0
1392085.293935, 0
1392085.314397, 0
1392085.334859, 0
1392085.355325, 0
1392085.375785, 0
1392085.396252, 0
1392085.416721, 0
1392085.437185, 0
1392085.457647, 0
1392085.478116, 0
1392085.498579, 0
1392085.519040, 0
1392085.539624, 0
1392085.560085, 0
1392085.580548, 0
1392085.601009, 0
1392085.621469, 0
1392085.641929, 0
1392085.662390, 0
1392085.682852, 0
1392085.703311, 0
1392085.723771, 0
1392085.744235, 0
1392085.764698, 0
1392085.785158, 0
1392085.805619, 0
1392085.826079, 0
1392085.846539, 0
1392085.867001, 0
1392085.887465, 0
1392085.907931, 0
1392085.928430, 0
1392085.948896, 0
1392085.969360, 0
1392085.989822, 0
1392086.010434, 0
1392086.030896, 0
1392086.051358, 0
1392086.071819, 0
1392086.092283, 0
1392086.112746, 0
1392086.133207, 0
1392086.153668, 0
1392086.174132, 0
1392086.194597, 0
1392086.215061, 0
1392086.235524, 0
1392086.255985, 0
1392086.276447, 0
1392086.296910, 0
1392086.317373, 0
1392086.337835, 0
1392086.358299, 0
1392086.378760, 0
1392086.399224, 0
1392086.419688, 0
1392086.440189, 0
1392086.460680, 0
1392086.481248, 0
1392086.501711, 0
1392086.522171, 0
1392086.542634, 0
1392086.563094, 0
1392086.583554, 0
1392086.604005, 0
1392086.624464, 0
1392086.644923, 0
1392086.665382, 0
1392086.685841, 0
1392086.706301, 0
1392086.726761, 0
1392086.747220, 0
1392086.767679, 0
1392086.788139, 0
1392086.808598, 0
1392086.829060, 0
1392086.849520, 0
1392086.869979, 0
1392086.890439, 0
1392086.910899, 0
1392086.931365, 0
1392086.952094, 0
1392086.972568, 0
1392086.993034, 0
1392087.013500, 0
1392087.033964, 0
1392087.054429, 0
1392087.074900, 0
1392087.095365, 0
1392087.115830, 0
1392087.136293, 0
1392087.156756, 0
1392087.177225, 0
1392087.197692, 0
1392087.218156, 0
1392087.238621, 0
1392087.259086, 0
1392087.279553, 0
1392087.300006, 0
1392087.320472, 0
1392087.340935, 0
1392087.361642, 0
1392087.382111, 0
1392087.402576, 0
1392087.423037, 0
1392087.443503, 0
1392087.463972, 0
1392087.484437, 0
1392087.504900, 0
1392087.525362, 0
1392087.545827, 0
1392087.566289, 0
1392087.586754, 0
1392087.607218, 0
1392087.627682, 0
1392087.648150, 0
1392087.668613, 0
1392087.689074, 0
1392087.709538, 0
1392087.730003, 0
1392087.750465, 0
1392087.771222, 0
1392087.791684, 0
1392087.812155, 0
1392087.832620, 0
1392087.853083, 0
1392087.873547, 0
1392087.894011, 0
1392087.914477, 0
1392087.934941, 0
1392087.955408, 0
1392087.975904, 0
1392087.996386, 0
1392088.016873, 0
1392088.037371, 0
1392088.057880, 0
1392088.078363, 0
1392088.098828, 0
1392088.119292, 0
1392088.139752, 0
1392088.160214, 0
1392088.180797, 0
1392088.201256, 0
1392088.221715, 0
1392088.242175, 0
1392088.262648, 0
1392088.283111, 0
1392088.303570, 0
1392088.324011, 0
1392088.344491, 0
1392088.364951, 0
1392088.385410, 0
1392088.405871, 0
1392088.426331, 0
1392088.446790, 0
1392088.467249, 0
1392088.487708, 0
1392088.508173, 0
1392088.528636, 0
1392088.549095, 0
1392088.569555, 0
1392088.590014, 0
1392088.610473, 0
1392088.630932, 0
1392088.651542, 0
1392088.672005, 0
1392088.692471, 0
1392088.712933, 0
1392088.733392, 0
1392088.753852, 0
1392088.774311, 0
1392088.794769, 0
1392088.815228, 0
1392088.835688, 0
1392088.856149, 0
1392088.876612, 0
1392088.897073, 0
1392088.917532, 0
1392088.937992, 0
1392088.958451, 0
1392088.978916, 0
1392088.999413, 0
1392089.019885, 0
1392089.040367, 0
1392089.061125, 0
1392089.081589, 0
1392089.102053, 0
1392089.122514, 0
1392089.142974, 0
1392089.163433, 0
1392089.183893, 0
1392089.204357, 0
1392089.224817, 0
1392089.245277, 0
1392089.265739, 0
1392089.286199, 0
1392089.306663, 0
1392089.327163, 0
1392089.347663, 0
1392089.397729, 0
1392089.418201, 0
1392089.438698, 0
1392089.459194, 0
1392089.479707, 0
1392089.500210, 0
1392089.520680, 0
1392089.541371, 0
1392089.561840, 0
1392089.582306, 0
1392089.602783, 0
1392089.623250, 0
1392089.643714, 0
1392089.664183, 0
1392089.684644, 0
1392089.705111, 0
1392089.725574, 0
1392089.746037, 0
1392089.766505, 0
1392089.786966, 0
1392089.807428, 0
1392089.827891, 0
1392089.848359, 0
1392089.868822, 0
1392089.889289, 0
1392089.909752, 0
1392089.930214, 0
1392089.950912, 0
1392089.971377, 0
1392089.991846, 0
1392090.012339, 0
1392090.032808, 0
1392090.053272, 0
1392090.073739, 0
1392090.094203, 0
1392090.114674, 0
1392090.135141, 0
1392090.155603, 0
1392090.176074, 0
1392090.196537, 0
1392090.217002, 0
1392090.237467, 0
1392090.257930, 0
1392090.278393, 0
1392090.298855, 0
1392090.319320, 0
1392090.339784, 0
1392090.360515, 0
1392090.380979, 0
1392090.401446, 0
1392090.421912, 0
1392090.442376, 0
1392090.462842, 0
1392090.483304, 0
1392090.503770, 0
1392090.524234, 0
1392090.544697, 0
1392090.565161, 0
1392090.585623, 0
1392090.606089, 0
1392090.626554, 0
1392090.647017, 0
1392090.667483, 0
1392090.687947, 0
1392090.708415, 0
1392090.728882, 0
1392090.749343, 0
1392090.770102, 0
1392090.790571, 0
1392090.811037, 0
1392090.831509, 0
1392090.851982, 0
1392090.872452, 0
1392090.892927, 0
1392090.913415, 0
1392090.933880, 0
1392090.954342, 0
1392090.974805, 0
1392090.995269, 0
1392091.015737, 0
1392091.036230, 0
1392091.056709, 0
1392091.077174, 0
1392091.097640, 0
1392091.118110, 0
1392091.138575, 0
1392091.159038, 0
1392091.179716, 0
1392091.200195, 0
1392091.220660, 0
1392091.241125, 0
1392091.261589, 0
1392091.282053, 0
1392091.302518, 0
1392091.322982, 0
1392091.343446, 0
1392091.363911, 0
1392091.384375, 0
1392091.404836, 0
1392091.425303, 0
1392091.445766, 0
1392091.466238, 0
1392091.486701, 0
1392091.507163, 0
1392091.527631, 0
1392091.548098, 0
1392091.568563, 0
1392091.589028, 0
1392091.609491, 0
1392091.629956, 0
1392091.650575, 0
1392091.671039, 0
1392091.691502, 0
1392091.711965, 0
1392091.732430, 0
1392091.752895, 0
1392091.773359, 0
1392091.793822, 0
1392091.814285, 0
1392091.834748, 0
1392091.855212, 0
1392091.875676, 0
1392091.896142, 0
1392091.916605, 0
1392091.937078, 0
1392091.957542, 0
1392091.978005, 0
1392091.998523, 0
1392092.019012, 0
1392092.039514, 0
1392092.060223, 0
1392092.080690, 0
1392092.101155, 0
1392092.121619, 0
1392092.142080, 0
1392092.162551, 0
1392092.183014, 0
1392092.203476, 0
1392092.223936, 0
1392092.244400, 0
1392092.264860, 0
1392092.285321, 0
1392092.305783, 0
1392092.326243, 0
1392092.346706, 0
1392092.367165, 0
1392092.387629, 0
1392092.408100, 0
1392092.428560, 0
1392092.449022, 0
1392092.469485, 0
1392092.489945, 0
1392092.510407, 0
1392092.531000, 0
1392092.551460, 0
1392092.571920, 0
1392092.592381, 0
1392092.612840, 0
1392092.633301, 0
1392092.653761, 0
1392092.674220, 0
1392092.694681, 0
1392092.715141, 0
1392092.735601, 0
1392092.756067, 0
1392092.776527, 0
1392092.796987, 0
1392092.817445, 0
1392092.837905, 0
1392092.858366, 0
1392092.878830, 0
1392092.899291, 0
1392092.919751, 0
1392092.940211, 0
1392092.960683, 0
1392092.981144, 0
1392093.001818, 0
1392093.022292, 0
1392093.042754, 0
1392093.063188, 0
1392093.083685, 0
1392093.104156, 0
1392093.124623, 0
1392093.145093, 0
1392093.165580, 0
1392093.186049, 0
1392093.206516, 0
1392093.226982, 0
1392093.247444, 0
1392093.267906, 0
1392093.288372, 0
1392093.308834, 0
1392093.329297, 0
1392093.349761, 0
1392093.370225, 0
1392093.390688, 0
1392093.411426, 0
1392093.431890, 0
1392093.452359, 0
1392093.472824, 0
1392093.493290, 0
1392093.513757, 0
1392093.534219, 0
1392093.554685, 0
1392093.575159, 0
1392093.595624, 0
1392093.616088, 0
1392093.636556, 0
1392093.657018, 0
1392093.677479, 0
1392093.697945, 0
1392093.718406, 0
1392093.738869, 0
1392093.759333, 0
1392093.779794, 0
1392093.800262, 0
1392093.821023, 0
1392093.841485, 0
1392093.861946, 0
1392093.882408, 0
1392093.902870, 0
1392093.923331, 0
1392093.943793, 0
1392093.964261, 0
1392093.984722, 0
1392094.005185, 0
1392094.025646, 0
1392094.046108, 0
1392094.066570, 0
1392094.087035, 0
1392094.107534, 0
1392094.128006, 0
1392094.148474, 0
1392094.168952, 0
1392094.189436, 0
1392094.209902, 0
1392094.230658, 0
1392094.251124, 0
1392094.271587, 0
1392094.292004, 0
1392094.312467, 0
1392094.332929, 0
1392094.353392, 0
1392094.402577, 0
1392094.423060, 0
1392094.443527, 0
1392094.463990, 0
1392094.484460, 0
1392094.504922, 0
1392094.525384, 0
1392094.546130, 0
1392094.566591, 0
1392094.587052, 0
1392094.607513, 0
1392094.627977, 0
1392094.648443, 0
1392094.668904, 0
1392094.689366, 0
1392094.709831, 0
1392094.730297, 0
1392094.750759, 0
1392094.771223, 0
1392094.791686, 0
1392094.812149, 0
1392094.832613, 0
1392094.853075, 0
1392094.873537, 0
1392094.894007, 0
1392094.914496, 0
1392094.934965, 0
1392094.955430, 0
1392094.975896, 0
1392094.996364, 0
1392095.016951, 0
1392095.037436, 0
1392095.057902, 0
1392095.078371, 0
1392095.098839, 0
1392095.119304, 0
1392095.139794, 0
1392095.160270, 0
1392095.180742, 0
1392095.201206, 0
1392095.221668, 0
1392095.242132, 0
1392095.262594, 0
1392095.283055, 0
1392095.303518, 0
1392095.323981, 0
1392095.344444, 0
1392095.364910, 0
1392095.385374, 0
1392095.405836, 0
1392095.426537, 0
1392095.447001, 0
1392095.467464, 0
1392095.487926, 0
1392095.508445, 0
1392095.528920, 0
1392095.549384, 0
1392095.569846, 0
1392095.590308, 0
1392095.610768, 0
1392095.631227, 0
1392095.651686, 0
1392095.672145, 0
1392095.692604, 0
1392095.713064, 0
1392095.733522, 0
1392095.753980, 0
1392095.774440, 0
1392095.794898, 0
1392095.815358, 0
1392095.835817, 0
1392095.856280, 0
1392095.876738, 0
1392095.897341, 0
1392095.917799, 0
1392095.938258, 0
1392095.958719, 0
1392095.979178, 0
1392095.999636, 0
1392096.020100, 0
1392096.040598, 0
1392096.061067, 0
1392096.081535, 0
1392096.101994, 0
1392096.122456, 0
1392096.142919, 0
1392096.163408, 0
1392096.183875, 0
1392096.204350, 0
1392096.224813, 0
1392096.245277, 0
1392096.265736, 0
1392096.286196, 0
1392096.306934, 0
1392096.327393, 0
1392096.347852, 0
1392096.368311, 0
1392096.388770, 0
1392096.409233, 0
1392096.429691, 0
1392096.450150, 0
1392096.470610, 0
1392096.491070, 0
1392096.511532, 0
1392096.531994, 0
1392096.552502, 0
1392096.572999, 0
1392096.593500, 0
1392096.614020, 0
1392096.634490, 0
1392096.654956, 0
1392096.675416, 0
1392096.695876, 0
1392096.716530, 0
1392096.736989, 0
1392096.757448, 0
1392096.777907, 0
1392096.798366, 0
1392096.818826, 0
1392096.839285, 0
1392096.859744, 0
1392096.880204, 0
1392096.900666, 0
1392096.921124, 0
1392096.941586, 0
1392096.962049, 0
1392096.982506, 0
1392097.002965, 0
1392097.023425, 0
1392097.043884, 0
1392097.064352, 0
1392097.084812, 0
1392097.105271, 0
1392097.125734, 0
1392097.146192, 0
1392097.166655, 0
1392097.187369, 0
1392097.207849, 0
1392097.228319, 0
1392097.248782, 0
1392097.269246, 0
1392097.289706, 0
1392097.310166, 0
1392097.330624, 0
1392097.351084, 0
1392097.371543, 0
1392097.392004, 0
1392097.412463, 0
1392097.432922, 0
1392097.453380, 0
1392097.473841, 0
1392097.494300, 0
1392097.514758, 0
1392097.535220, 0
1392097.555680, 0
1392097.576143, 0
1392097.596878, 0
1392097.617336, 0
1392097.637814, 0
1392097.658277, 0
1392097.678737, 0
1392097.699195, 0
1392097.719654, 0
1392097.740115, 0
1392097.760575, 0
1392097.781035, 0
1392097.801496, 0
1392097.821956, 0
1392097.842414, 0
1392097.862875, 0
1392097.883333, 0
1392097.903792, 0
1392097.924252, 0
1392097.944712, 0
1392097.965171, 0
1392097.985630, 0
1392098.006089, 0
1392098.026548, 0
1392098.047007, 0
1392098.067675, 0
1392098.088134, 0
1392098.108596, 0
1392098.129055, 0
1392098.149514, 0
1392098.169973, 0
1392098.190436, 0
1392098.210923, 0
1392098.231389, 0
1392098.251852, 0
1392098.272315, 0
1392098.292777, 0
1392098.313237, 0
1392098.333700, 0
1392098.354159, 0
1392098.374618, 0
1392098.395078, 0
1392098.415540, 0
1392098.436000, 0
1392098.456464, 0
1392098.476924, 0
1392098.497383, 0
1392098.517842, 0
1392098.538496, 0
1392098.558954, 0
1392098.579413, 0
1392098.599875, 0
1392098.620342, 0
1392098.640805, 0
1392098.661264, 0
1392098.681723, 0
1392098.702182, 0
1392098.722642, 0
1392098.743103, 0
1392098.763562, 0
1392098.784015, 0
1392098.804512, 0
1392098.824999, 0
1392098.845495, 0
1392098.865992, 0
1392098.886479, 0
1392098.906948, 0
1392098.927415, 0
1392098.948130, 0
1392098.968592, 0
1392098.989056, 0
1392099.009525, 0
1392099.029990, 0
1392099.050451, 0
1392099.070913, 0
1392099.091377, 0
1392099.111839, 0
1392099.132301, 0
1392099.152767, 0
1392099.173229, 0
1392099.193693, 0
1392099.214159, 0
1392099.234659, 0
1392099.255131, 0
1392099.275599, 0
1392099.296083, 0
1392099.316547, 0
1392099.337009, 0
1392099.357473, 0
1392099.407275, 0
1392099.427747, 0
1392099.448211, 0
1392099.468671, 0
1392099.489134, 0
1392099.509600, 0
1392099.530066, 0
1392099.550535, 0
1392099.570997, 0
1392099.591461, 0
1392099.612203, 0
1392099.632665, 0
1392099.653128, 0
1392099.673590, 0
1392099.694051, 0
1392099.714513, 0
1392099.734974, 0
1392099.755442, 0
1392099.775941, 0
1392099.796409, 0
1392099.816874, 0
1392099.837352, 0
1392099.857817, 0
1392099.878283, 0
1392099.898750, 0
1392099.919213, 0
1392099.939678, 0
1392099.960144, 0
1392099.980609, 0
1392100.001073, 0
1392100.021828, 0
1392100.042294, 0
1392100.062756, 0
1392100.083218, 0
1392100.103681, 0
1392100.124149, 0
1392100.144613, 0
1392100.165076, 0
1392100.185539, 0
1392100.206000, 0
1392100.226463, 0
1392100.246930, 0
1392100.267423, 0
1392100.287891, 0
1392100.308363, 0
1392100.328827, 0
1392100.349291, 0
1392100.369754, 0
1392100.390216, 0
1392100.410678, 0
1392100.431142, 0
1392100.451609, 0
1392100.472080, 0
1392100.492648, 0
1392100.513111, 0
1392100.533572, 0
1392100.554037, 0
1392100.574499, 0
1392100.594960, 0
1392100.615423, 0
1392100.635891, 0
1392100.656361, 0
1392100.676823, 0
1392100.697284, 0
1392100.717747, 0
1392100.738209, 0
1392100.758673, 0
1392100.779135, 0
1392100.799598, 0
1392100.820073, 0
1392100.840537, 0
1392100.861002, 0
1392100.881464, 0
1392100.901928, 0
1392100.922391, 0
1392100.942854, 0
1392100.963517, 0
1392100.983979, 0
1392101.004445, 0
1392101.024911, 0
1392101.045373, 0
1392101.065837, 0
1392101.086300, 0
1392101.106761, 0
1392101.127224, 0
1392101.147686, 0
1392101.168152, 0
1392101.188615, 0
1392101.209076, 0
1392101.229538, 0
1392101.250010, 0
1392101.270544, 0
1392101.291031, 0
1392101.311503, 0
1392101.331969, 0
1392101.352434, 0
1392101.373167, 0
1392101.393631, 0
1392101.414095, 0
1392101.434561, 0
1392101.455024, 0
1392101.475497, 0
1392101.495970, 0
1392101.516441, 0
1392101.536911, 0
1392101.557388, 0
1392101.577854, 0
1392101.598318, 0
1392101.618781, 0
1392101.639248, 0
1392101.659716, 0
1392101.680185, 0
1392101.700649, 0
1392101.721112, 0
1392101.741574, 0
1392101.762036, 0
1392101.782762, 0
1392101.803223, 0
1392101.823685, 0
1392101.844149, 0
1392101.864612, 0
1392101.885076, 0
1392101.905540, 0
1392101.926004, 0
1392101.946466, 0
1392101.966932, 0
1392101.987394, 0
1392102.007856, 0
1392102.028321, 0
1392102.048784, 0
1392102.069292, 0
1392102.089772, 0
1392102.110240, 0
1392102.130703, 0
1392102.151166, 0
1392102.171628, 0
1392102.192360, 0
1392102.212825, 0
1392102.233286, 0
1392102.253746, 0
1392102.274279, 0
1392102.294784, 0
1392102.315282, 0
1392102.335798, 0
1392102.356296, 0
1392102.376793, 0
1392102.397291, 0
1392102.417816, 0
1392102.438300, 0
1392102.458769, 0
1392102.479234, 0
1392102.499696, 0
1392102.520164, 0
1392102.540772, 0
1392102.561233, 0
1392102.581693, 0
1392102.602154, 0
1392102.622618, 0
1392102.643082, 0
1392102.663544, 0
1392102.684007, 0
1392102.704468, 0
1392102.724935, 0
1392102.745399, 0
1392102.765860, 0
1392102.786323, 0
1392102.806786, 0
1392102.827249, 0
1392102.847713, 0
1392102.868182, 0
1392102.888645, 0
