window_idx,t_window_end_s,var_norm,p2p_norm,class
197,139.749031,0.000000e+00,0.000000e+00,0
198,140.455448,0.000000e+00,0.000000e+00,4
199,141.161162,0.000000e+00,0.000000e+00,4
200,141.867228,0.000000e+00,0.000000e+00,4
201,142.573273,0.000000e+00,0.000000e+00,4
202,143.279237,0.000000e+00,0.000000e+00,4
203,143.985093,0.000000e+00,0.000000e+00,4
204,144.690895,0.000000e+00,0.000000e+00,4
205,145.396671,0.000000e+00,0.000000e+00,4
206,146.102411,0.000000e+00,0.000000e+00,4
207,146.808206,0.000000e+00,0.000000e+00,0
208,147.514017,0.000000e+00,0.000000e+00,0
209,148.219783,0.000000e+00,0.000000e+00,0
210,148.925610,0.000000e+00,0.000000e+00,0
211,149.631441,0.000000e+00,0.000000e+00,0
212,150.337268,0.000000e+00,0.000000e+00,4
213,151.043154,0.000000e+00,0.000000e+00,4
214,151.749204,0.000000e+00,0.000000e+00,4
215,152.455204,0.000000e+00,0.000000e+00,4
216,153.161005,0.000000e+00,0.000000e+00,4
217,153.866793,0.000000e+00,0.000000e+00,4
218,154.572621,0.000000e+00,0.000000e+00,4
219,155.278472,0.000000e+00,0.000000e+00,4
220,155.984288,0.000000e+00,0.000000e+00,4
221,156.690151,0.000000e+00,0.000000e+00,4
222,157.396088,0.000000e+00,0.000000e+00,0
223,158.101934,0.000000e+00,0.000000e+00,0
224,158.807797,0.000000e+00,0.000000e+00,0
225,159.513666,0.000000e+00,0.000000e+00,0
226,160.219506,0.000000e+00,0.000000e+00,4
227,160.925494,0.000000e+00,0.000000e+00,4
228,161.631400,0.000000e+00,0.000000e+00,4
229,162.337324,0.000000e+00,0.000000e+00,4
230,163.043073,0.000000e+00,0.000000e+00,4
231,163.748872,0.000000e+00,0.000000e+00,4
232,164.454730,0.000000e+00,0.000000e+00,4
233,165.160535,0.000000e+00,0.000000e+00,4
234,165.866358,0.000000e+00,0.000000e+00,4
235,166.572204,0.000000e+00,0.000000e+00,0
236,167.278061,0.000000e+00,0.000000e+00,0
237,167.983826,0.000000e+00,0.000000e+00,0
238,168.689634,0.000000e+00,0.000000e+00,0
239,169.395447,0.000000e+00,0.000000e+00,0
240,170.101268,0.000000e+00,0.000000e+00,0
241,170.807104,0.000000e+00,0.000000e+00,4
242,171.512969,0.000000e+00,0.000000e+00,4
243,172.218819,0.000000e+00,0.000000e+00,4
244,172.924626,0.000000e+00,0.000000e+00,4
245,173.630478,0.000000e+00,0.000000e+00,4
246,174.336329,0.000000e+00,0.000000e+00,4
247,175.042177,0.000000e+00,0.000000e+00,4
