05-25-2026 18:01:49 RAM 892/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1730,1%@729,3%@729,11%@729,5%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.843C soc2@46.562C soc0@46.343C gpu@47.656C tj@48.375C soc1@48.375C VDD_IN 4992mW/4992mW VDD_CPU_GPU_CV 838mW/838mW VDD_SOC 1437mW/1437mW
05-25-2026 18:02:17 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1338,0%@729,1%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.343C soc0@46.125C gpu@47.562C tj@48.406C soc1@48.406C VDD_IN 4494mW/4687mW VDD_CPU_GPU_CV 480mW/621mW VDD_SOC 1444mW/1445mW
05-25-2026 18:02:17 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1340,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.343C soc0@46.25C gpu@47.406C tj@48.281C soc1@48.281C VDD_IN 4494mW/4683mW VDD_CPU_GPU_CV 480mW/619mW VDD_SOC 1444mW/1445mW
05-25-2026 18:02:18 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.625C soc2@46.375C soc0@46.218C gpu@47.312C tj@48.25C soc1@48.25C VDD_IN 4494mW/4680mW VDD_CPU_GPU_CV 480mW/616mW VDD_SOC 1444mW/1445mW
05-25-2026 18:02:18 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1729,1%@1728,0%@1728,0%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.25C soc0@46.156C gpu@47.593C tj@48.437C soc1@48.437C VDD_IN 4494mW/4677mW VDD_CPU_GPU_CV 480mW/614mW VDD_SOC 1444mW/1445mW
05-25-2026 18:02:19 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.281C soc0@46.125C gpu@47.437C tj@48.25C soc1@48.25C VDD_IN 4494mW/4674mW VDD_CPU_GPU_CV 480mW/611mW VDD_SOC 1444mW/1445mW
05-25-2026 18:02:19 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1351,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.218C soc0@46.125C gpu@47.312C tj@48.281C soc1@48.281C VDD_IN 4494mW/4671mW VDD_CPU_GPU_CV 480mW/609mW VDD_SOC 1404mW/1445mW
05-25-2026 18:02:20 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1324,0%@729,1%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.312C soc0@46.25C gpu@47.687C tj@48.375C soc1@48.375C VDD_IN 4494mW/4668mW VDD_CPU_GPU_CV 480mW/607mW VDD_SOC 1444mW/1445mW
05-25-2026 18:02:20 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.343C soc0@46.093C gpu@47.5C tj@48.375C soc1@48.375C VDD_IN 4527mW/4665mW VDD_CPU_GPU_CV 480mW/605mW VDD_SOC 1444mW/1445mW
05-25-2026 18:02:21 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.593C soc2@46.281C soc0@46.125C gpu@47.312C tj@48.25C soc1@48.25C VDD_IN 4527mW/4663mW VDD_CPU_GPU_CV 480mW/603mW VDD_SOC 1442mW/1445mW
05-25-2026 18:02:21 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1363,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.531C soc2@46.25C soc0@46.156C gpu@47.218C tj@48.25C soc1@48.25C VDD_IN 4534mW/4661mW VDD_CPU_GPU_CV 480mW/601mW VDD_SOC 1404mW/1444mW
05-25-2026 18:02:22 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1333,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.312C soc0@46.156C gpu@47.562C tj@48.25C soc1@48.25C VDD_IN 4534mW/4659mW VDD_CPU_GPU_CV 480mW/599mW VDD_SOC 1444mW/1444mW
05-25-2026 18:02:22 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1725,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.343C soc0@46.187C gpu@47.375C tj@48.437C soc1@48.437C VDD_IN 4494mW/4657mW VDD_CPU_GPU_CV 480mW/597mW VDD_SOC 1444mW/1444mW
05-25-2026 18:02:23 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.843C soc2@46.312C soc0@46.125C gpu@47.25C tj@48.25C soc1@48.25C VDD_IN 4494mW/4654mW VDD_CPU_GPU_CV 480mW/595mW VDD_SOC 1444mW/1444mW
05-25-2026 18:02:23 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1336,0%@729,0%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.468C soc2@46.281C soc0@46.156C gpu@47.562C tj@48.25C soc1@48.25C VDD_IN 4494mW/4652mW VDD_CPU_GPU_CV 480mW/594mW VDD_SOC 1444mW/1444mW
05-25-2026 18:02:24 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1330,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.375C soc0@46.25C gpu@47.312C tj@48.312C soc1@48.375C VDD_IN 4494mW/4649mW VDD_CPU_GPU_CV 480mW/592mW VDD_SOC 1444mW/1444mW
05-25-2026 18:02:24 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1204,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.843C soc2@46.437C soc0@46.093C gpu@47.25C tj@48.406C soc1@48.406C VDD_IN 4494mW/4647mW VDD_CPU_GPU_CV 480mW/590mW VDD_SOC 1444mW/1444mW
05-25-2026 18:02:25 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.25C soc0@46.093C gpu@47.687C tj@48.25C soc1@48.25C VDD_IN 4494mW/4645mW VDD_CPU_GPU_CV 480mW/589mW VDD_SOC 1444mW/1444mW
05-25-2026 18:02:25 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1344,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.593C soc2@46.25C soc0@46.062C gpu@47.437C tj@48.25C soc1@48.25C VDD_IN 4494mW/4643mW VDD_CPU_GPU_CV 480mW/587mW VDD_SOC 1444mW/1444mW
05-25-2026 18:02:26 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1326,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.625C soc2@46.281C soc0@46.25C gpu@47.281C tj@48.25C soc1@48.25C VDD_IN 4494mW/4641mW VDD_CPU_GPU_CV 480mW/586mW VDD_SOC 1444mW/1444mW
