05-25-2026 21:05:32 RAM 893/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [5%@1343,2%@729,6%@729,0%@729,28%@729,8%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.625C soc2@46.312C soc0@46.187C gpu@47.375C tj@48.25C soc1@48.25C VDD_IN 5103mW/5103mW VDD_CPU_GPU_CV 917mW/917mW VDD_SOC 1475mW/1475mW
05-25-2026 21:05:37 RAM 896/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@1728,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.218C soc0@46.093C gpu@47.437C tj@48.187C soc1@48.187C VDD_IN 4737mW/4908mW VDD_CPU_GPU_CV 675mW/792mW VDD_SOC 1433mW/1446mW
05-25-2026 21:05:38 RAM 896/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1232,0%@729,0%@1728,3%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.25C soc0@46.187C gpu@47.312C tj@48.281C soc1@48.281C VDD_IN 4729mW/4894mW VDD_CPU_GPU_CV 675mW/783mW VDD_SOC 1430mW/1444mW
05-25-2026 21:05:38 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@729,1%@729,9%@729,5%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.343C soc0@46.125C gpu@47.187C tj@48.156C soc1@48.156C VDD_IN 4888mW/4894mW VDD_CPU_GPU_CV 793mW/784mW VDD_SOC 1430mW/1443mW
05-25-2026 21:05:39 RAM 897/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [24%@1728,20%@1728,40%@1728,18%@1728,23%@1724,37%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.406C soc2@46.375C soc0@46.062C gpu@47.625C tj@48.406C soc1@48.25C VDD_IN 5634mW/4943mW VDD_CPU_GPU_CV 1346mW/821mW VDD_SOC 1468mW/1445mW
05-25-2026 21:05:39 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [27%@729,22%@729,30%@729,24%@729,18%@1724,17%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.843C soc2@46.343C soc0@46.062C gpu@47.437C tj@48.375C soc1@48.375C VDD_IN 5634mW/4986mW VDD_CPU_GPU_CV 1346mW/854mW VDD_SOC 1468mW/1447mW
05-25-2026 21:05:40 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1728,0%@1728,0%@1728,0%@1728,0%@1727,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.625C soc2@46.343C soc0@46.093C gpu@47.468C tj@48.25C soc1@48.25C VDD_IN 5007mW/4987mW VDD_CPU_GPU_CV 872mW/855mW VDD_SOC 1430mW/1446mW
05-25-2026 21:05:40 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [4%@729,0%@1728,0%@1399,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.312C soc0@45.968C gpu@47.593C tj@48.187C soc1@48.187C VDD_IN 4848mW/4980mW VDD_CPU_GPU_CV 753mW/849mW VDD_SOC 1430mW/1445mW
05-25-2026 21:05:41 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [5%@1403,0%@729,0%@729,0%@729,0%@729,3%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.281C soc0@46.093C gpu@47.281C tj@48.25C soc1@48.25C VDD_IN 4809mW/4971mW VDD_CPU_GPU_CV 714mW/842mW VDD_SOC 1430mW/1444mW
05-25-2026 21:05:41 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [8%@1344,21%@1344,7%@1344,11%@1344,9%@1728,13%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.375C soc2@46.218C soc0@46.062C gpu@47.218C tj@48.375C soc1@48.156C VDD_IN 5126mW/4979mW VDD_CPU_GPU_CV 952mW/848mW VDD_SOC 1470mW/1445mW
05-25-2026 21:05:42 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [9%@729,5%@729,7%@729,19%@729,6%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.937C soc2@46.343C soc0@46.062C gpu@47.593C tj@48.218C soc1@48.218C VDD_IN 5047mW/4982mW VDD_CPU_GPU_CV 872mW/849mW VDD_SOC 1430mW/1444mW
05-25-2026 21:05:43 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,1%@729,0%@729,1%@729,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.25C soc0@46.218C gpu@47.25C tj@48.25C soc1@48.25C VDD_IN 4848mW/4976mW VDD_CPU_GPU_CV 753mW/845mW VDD_SOC 1430mW/1444mW
05-25-2026 21:05:43 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [5%@729,0%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.25C soc0@46.062C gpu@47.468C tj@48.156C soc1@48.156C VDD_IN 4769mW/4967mW VDD_CPU_GPU_CV 715mW/839mW VDD_SOC 1433mW/1443mW
05-25-2026 21:05:44 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@729,3%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.593C soc2@46.25C soc0@46.125C gpu@47.343C tj@48.187C soc1@48.187C VDD_IN 4769mW/4958mW VDD_CPU_GPU_CV 715mW/834mW VDD_SOC 1430mW/1443mW
05-25-2026 21:05:44 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1297,0%@729,0%@729,0%@729,0%@1729,0%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.218C soc0@46.218C gpu@47.312C tj@48.25C soc1@48.25C VDD_IN 4729mW/4949mW VDD_CPU_GPU_CV 675mW/827mW VDD_SOC 1430mW/1442mW
05-25-2026 21:05:45 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1347,1%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.312C soc0@45.968C gpu@47.312C tj@48.156C soc1@48.156C VDD_IN 4769mW/4942mW VDD_CPU_GPU_CV 714mW/823mW VDD_SOC 1430mW/1442mW
05-25-2026 21:05:45 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [5%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.187C soc0@46.062C gpu@47.25C tj@48.156C soc1@48.156C VDD_IN 4769mW/4936mW VDD_CPU_GPU_CV 715mW/819mW VDD_SOC 1430mW/1441mW
05-25-2026 21:05:46 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@1727,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.593C soc2@46.25C soc0@46.125C gpu@47.468C tj@48.25C soc1@48.25C VDD_IN 4769mW/4930mW VDD_CPU_GPU_CV 675mW/814mW VDD_SOC 1430mW/1441mW
05-25-2026 21:05:46 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1036,1%@1036,0%@1036,1%@1036,0%@1727,3%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.218C soc0@46.031C gpu@47.312C tj@48.343C soc1@48.343C VDD_IN 4769mW/4924mW VDD_CPU_GPU_CV 714mW/810mW VDD_SOC 1430mW/1441mW
05-25-2026 21:05:47 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [5%@806,0%@806,0%@806,0%@806,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.218C soc0@46C gpu@47.218C tj@48.156C soc1@48.156C VDD_IN 4769mW/4919mW VDD_CPU_GPU_CV 714mW/807mW VDD_SOC 1430mW/1440mW
05-25-2026 21:05:47 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,1%@729,0%@729,0%@1729,2%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.156C soc0@46.093C gpu@47.343C tj@48.25C soc1@48.25C VDD_IN 4729mW/4913mW VDD_CPU_GPU_CV 675mW/803mW VDD_SOC 1430mW/1440mW
05-25-2026 21:05:48 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1729,0%@1728,0%@1728,1%@1332,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.343C soc0@46.062C gpu@47.281C tj@48.281C soc1@48.281C VDD_IN 4769mW/4909mW VDD_CPU_GPU_CV 714mW/800mW VDD_SOC 1430mW/1440mW
05-25-2026 21:05:48 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@729,0%@729,0%@729,0%@729,0%@1726,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.156C soc0@46.062C gpu@47.343C tj@48.156C soc1@48.156C VDD_IN 4737mW/4903mW VDD_CPU_GPU_CV 675mW/796mW VDD_SOC 1433mW/1439mW
05-25-2026 21:05:49 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.25C soc0@46.125C gpu@47.343C tj@48.125C soc1@48.125C VDD_IN 4729mW/4898mW VDD_CPU_GPU_CV 675mW/793mW VDD_SOC 1430mW/1439mW
05-25-2026 21:05:49 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1326,0%@729,0%@729,0%@1178,1%@1728,3%@1723] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.531C soc2@46.187C soc0@46C gpu@47.343C tj@48.125C soc1@48.125C VDD_IN 4769mW/4895mW VDD_CPU_GPU_CV 714mW/791mW VDD_SOC 1430mW/1439mW
05-25-2026 21:05:50 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [5%@1220,1%@729,0%@729,0%@729,0%@1728,1%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.218C soc0@46.062C gpu@47.437C tj@48.125C soc1@48.125C VDD_IN 4769mW/4891mW VDD_CPU_GPU_CV 714mW/788mW VDD_SOC 1430mW/1439mW
05-25-2026 21:05:50 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,1%@1728,0%@1728,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.218C soc0@46.093C gpu@47.312C tj@48.218C soc1@48.218C VDD_IN 4769mW/4888mW VDD_CPU_GPU_CV 714mW/786mW VDD_SOC 1430mW/1438mW
05-25-2026 21:05:51 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1350,0%@729,0%@729,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.156C soc0@46C gpu@47.343C tj@48.156C soc1@48.156C VDD_IN 4769mW/4885mW VDD_CPU_GPU_CV 714mW/785mW VDD_SOC 1430mW/1438mW
05-25-2026 21:05:51 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@1176,0%@1728,1%@1374,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.281C soc0@46.156C gpu@47.281C tj@48.25C soc1@48.25C VDD_IN 4769mW/4882mW VDD_CPU_GPU_CV 714mW/783mW VDD_SOC 1430mW/1438mW
05-25-2026 21:05:52 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1335,0%@729,0%@729,0%@729,0%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.125C soc0@46.031C gpu@47.25C tj@48.156C soc1@48.156C VDD_IN 4769mW/4879mW VDD_CPU_GPU_CV 714mW/781mW VDD_SOC 1430mW/1438mW
05-25-2026 21:05:52 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,1%@729,2%@729,1%@729,1%@729,3%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.531C soc2@46.187C soc0@46.031C gpu@47.218C tj@48.187C soc1@48.187C VDD_IN 4809mW/4877mW VDD_CPU_GPU_CV 714mW/779mW VDD_SOC 1430mW/1438mW
05-25-2026 21:05:53 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1248,0%@729,0%@729,0%@729,0%@729,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.25C soc0@46.125C gpu@47.468C tj@48.187C soc1@48.187C VDD_IN 4769mW/4875mW VDD_CPU_GPU_CV 715mW/778mW VDD_SOC 1430mW/1437mW
05-25-2026 21:05:53 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@729,0%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.156C soc0@46C gpu@47.156C tj@48.093C soc1@48.093C VDD_IN 4729mW/4871mW VDD_CPU_GPU_CV 715mW/776mW VDD_SOC 1430mW/1437mW
05-25-2026 21:05:54 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@925,5%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.25C soc0@46.062C gpu@47.375C tj@48.093C soc1@48.093C VDD_IN 4769mW/4869mW VDD_CPU_GPU_CV 714mW/775mW VDD_SOC 1430mW/1437mW
05-25-2026 21:05:54 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1414,0%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.625C soc2@46.156C soc0@46.093C gpu@47.281C tj@48.218C soc1@48.218C VDD_IN 4809mW/4868mW VDD_CPU_GPU_CV 714mW/774mW VDD_SOC 1430mW/1437mW
05-25-2026 21:05:55 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1375,0%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.218C soc0@46.031C gpu@47.343C tj@48.062C soc1@48.062C VDD_IN 4769mW/4865mW VDD_CPU_GPU_CV 714mW/772mW VDD_SOC 1430mW/1437mW
05-25-2026 21:05:55 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1251,0%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.5C soc2@46.156C soc0@46.093C gpu@47.187C tj@48.093C soc1@48.093C VDD_IN 4769mW/4863mW VDD_CPU_GPU_CV 715mW/771mW VDD_SOC 1430mW/1437mW
05-25-2026 21:05:56 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,3%@729,0%@728,0%@1728,0%@1728,1%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.281C soc0@46.156C gpu@47.25C tj@48.25C soc1@48.25C VDD_IN 4769mW/4861mW VDD_CPU_GPU_CV 714mW/770mW VDD_SOC 1430mW/1436mW
05-25-2026 21:05:56 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.187C soc0@45.968C gpu@47.218C tj@48.156C soc1@48.156C VDD_IN 4769mW/4860mW VDD_CPU_GPU_CV 714mW/769mW VDD_SOC 1430mW/1436mW
05-25-2026 21:05:57 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,1%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.25C soc0@46.125C gpu@47.406C tj@48.187C soc1@48.187C VDD_IN 4769mW/4858mW VDD_CPU_GPU_CV 674mW/767mW VDD_SOC 1430mW/1436mW
05-25-2026 21:05:57 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,1%@729,0%@729,0%@729,0%@729,3%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.625C soc2@46.281C soc0@45.875C gpu@47.156C tj@48.25C soc1@48.031C VDD_IN 4761mW/4856mW VDD_CPU_GPU_CV 714mW/766mW VDD_SOC 1428mW/1436mW
05-25-2026 21:05:58 RAM 898/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [5%@729,0%@729,1%@729,0%@729,1%@729,3%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.156C soc0@45.906C gpu@47.375C tj@48.156C soc1@48.156C VDD_IN 4769mW/4854mW VDD_CPU_GPU_CV 714mW/765mW VDD_SOC 1430mW/1436mW
05-25-2026 21:05:58 RAM 899/7607MB (lfb 85x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,1%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.218C soc0@46.125C gpu@47.218C tj@48.187C soc1@48.187C VDD_IN 4729mW/4852mW VDD_CPU_GPU_CV 675mW/763mW VDD_SOC 1430mW/1436mW
