@relation 'MLC'

@attribute F1_ABS_VARIANCE_ACC_V_FILTER_1 numeric
@attribute F2_ABS_PEAK_TO_PEAK_ACC_V_FILTER_1 numeric
@attribute class {still, motion}

@data
0.0202484, 0.594238, motion
0.022522, 0.576172, motion
8.66652e-05, 0.0449219, motion
1.44839e-05, 0.012207, motion
0.0116653, 0.481445, motion
0.0149994, 0.635742, motion
0.00177288, 0.112793, motion
0.000413656, 0.0615234, motion
0.00234413, 0.227051, motion
0.0199585, 0.543457, motion
0.000629902, 0.0805664, motion
9.89437e-06, 0.0112305, motion
6.67572e-06, 0.00830078, motion
0.00989532, 0.375, motion
0.0194397, 0.624023, motion
0.000145555, 0.0419922, motion
4.47035e-06, 0.0107422, motion
0.0126572, 0.597168, motion
0.183472, 1.27344, motion
0.00911713, 0.318359, motion
0.000637531, 0.0844727, motion
0.00304794, 0.254395, motion
0.0986328, 1.04102, motion
0.00922394, 0.345703, motion
0.000408649, 0.065918, motion
0.000660896, 0.146484, motion
0.144531, 1.43848, motion
0.0931396, 1.00586, motion
0.00440598, 0.224609, motion
0.000265837, 0.0688477, motion
0.00787354, 0.383301, motion
0.00675583, 0.395508, motion
7.38502e-05, 0.0249023, motion
1.60933e-05, 0.0107422, motion
0.00830078, 0.372559, motion
0.202393, 1.32031, motion
0.0144958, 0.405273, motion
0.000624657, 0.0810547, motion
0.00211906, 0.184082, motion
0.0444946, 0.790039, motion
0.000214577, 0.0537109, motion
3.31998e-05, 0.0185547, motion
0.000621796, 0.119629, motion
0.0486145, 1.00293, motion
0.0666504, 0.857422, motion
0.00310326, 0.186523, motion
0.00048399, 0.101074, motion
0.0143738, 0.629883, motion
0.0345154, 0.812988, motion
2.92063e-05, 0.0214844, motion
2.64645e-05, 0.0146484, motion
0.0281982, 0.853027, motion
0.142578, 1.14258, motion
0.0147018, 0.410156, motion
0.00070715, 0.0800781, motion
0.0247192, 0.546875, motion
0.0139542, 0.359863, motion
0.000843048, 0.0878906, motion
6.06179e-05, 0.03125, motion
0.00345612, 0.274902, motion
0.0602112, 0.814941, motion
0.010994, 0.345703, motion
0.00104141, 0.0893555, motion
0.00073576, 0.15918, motion
0.0262451, 0.536133, motion
0.00616455, 0.312012, motion
8.80361e-05, 0.0288086, motion
1.42455e-05, 0.0117188, motion
0.02771, 0.690918, motion
0.0333862, 0.627441, motion
0.0037384, 0.19043, motion
0.000238061, 0.0463867, motion
0.00429153, 0.285156, motion
0.0265961, 0.694336, motion
0.000240326, 0.0605469, motion
4.51803e-05, 0.0214844, motion
0.00287437, 0.230469, motion
0.137207, 1.12598, motion
0.0476379, 0.693359, motion
0.00274086, 0.179688, motion
0.000294209, 0.0932617, motion
0.0617676, 1.07227, motion
0.0872192, 1.16504, motion
0.00164509, 0.13916, motion
0.000104606, 0.0258789, motion
0.0114059, 0.548828, motion
0.155762, 1.25977, motion
0.0181274, 0.445313, motion
0.000914574, 0.100586, motion
0.00455093, 0.367188, motion
0.125122, 1.12402, motion
0.0100861, 0.352051, motion
0.000437737, 0.0727539, motion
0.000454426, 0.0922852, motion
0.25708, 1.52441, motion
0.0749512, 0.900879, motion
0.00415802, 0.201172, motion
0.000974178, 0.142578, motion
0.0574036, 1.02734, motion
0.0299835, 0.897949, motion
0.000342846, 0.0673828, motion
1.22786e-05, 0.0117188, motion
0.0597229, 1.06445, motion
0.193237, 1.36426, motion
0.0213776, 0.486328, motion
0.00151062, 0.119629, motion
0.0366516, 0.691406, motion
0.0244141, 0.547852, motion
0.000428915, 0.0595703, motion
2.61664e-05, 0.0249023, motion
0.00551987, 0.322266, motion
0.0131836, 0.458984, motion
0.00038743, 0.0576172, motion
3.8147e-06, 0.0107422, motion
0.0011158, 0.189941, motion
0.0310364, 0.557617, motion
0.00611115, 0.272461, motion
0.000729561, 0.0786133, motion
4.62532e-05, 0.0195313, motion
0.0533447, 1.02637, motion
0.140625, 1.20508, motion
0.00850677, 0.302246, motion
0.000261784, 0.0756836, motion
0.00358582, 0.272949, motion
0.0251617, 0.648926, motion
0.00171471, 0.136719, motion
0.00026536, 0.0439453, motion
0.00288963, 0.228027, motion
0.331055, 1.71582, motion
0.121155, 1.13965, motion
0.00601578, 0.258301, motion
0.000542164, 0.104004, motion
0.0933838, 1.23828, motion
0.043396, 0.992188, motion
0.000182152, 0.0532227, motion
3.8147e-06, 0.00927734, motion
0.0259705, 0.671875, motion
0.0447388, 0.695801, motion
0.00438309, 0.216797, motion
0.000279427, 0.0537109, motion
0.0186005, 0.486328, motion
0.0307007, 0.651855, motion
0.000263691, 0.0473633, motion
2.44379e-05, 0.0131836, motion
0.007267, 0.317871, motion
0.0861816, 1.03906, motion
0.00178623, 0.158203, motion
0.000101447, 0.0356445, motion
0.00186634, 0.242676, motion
0.0238037, 0.537109, motion
0.00199509, 0.189941, motion
0.000182271, 0.0439453, motion
2.03252e-05, 0.0117188, motion
0.0472717, 0.799316, motion
0.0958862, 0.969727, motion
0.00653458, 0.265137, motion
0.000330687, 0.059082, motion
0.00698471, 0.39209, motion
0.0142136, 0.47168, motion
0.000387192, 0.0717773, motion
4.52995e-06, 0.00976563, motion
0.00477219, 0.266113, motion
0.329346, 1.83594, motion
0.128174, 1.19336, motion
0.00680923, 0.271973, motion
0.000733852, 0.140137, motion
0.0824585, 0.982422, motion
0.0266113, 0.717773, motion
0.000303507, 0.0629883, motion
1.20997e-05, 0.0112305, motion
0.0366211, 0.780762, motion
0.123962, 1.18164, motion
0.0108948, 0.344727, motion
0.00107288, 0.0883789, motion
0.00688171, 0.273926, motion
0.0210419, 0.628906, motion
0.00039506, 0.074707, motion
7.689e-06, 0.0107422, motion
0.000578403, 0.116211, motion
0.0134277, 0.464355, motion
9.70364e-05, 0.0249023, motion
2.71797e-05, 0.0170898, motion
0.00139618, 0.234863, motion
0.0361633, 0.557129, motion
0.000261068, 0.0849609, motion
1.5974e-05, 0.0107422, motion
6.07967e-06, 0.00878906, motion
0.0526123, 0.890137, motion
0.0678711, 0.916504, motion
0.003582, 0.211426, motion
0.000223517, 0.0415039, motion
0.016571, 0.509277, motion
0.0410156, 0.812012, motion
0.000371218, 0.0458984, motion
5.32269e-05, 0.0263672, motion
0.0086441, 0.37793, motion
0.239258, 1.47754, motion
0.0544434, 0.789551, motion
0.00277328, 0.171875, motion
0.000864029, 0.141602, motion
0.0284119, 0.584473, motion
0.000277042, 0.0864258, motion
1.19209e-05, 0.0126953, motion
5.36442e-06, 0.00878906, motion
0.0220337, 0.624512, motion
0.0774536, 0.989258, motion
0.00701141, 0.280273, motion
0.00048542, 0.0644531, motion
0.00498581, 0.333496, motion
0.0814209, 0.938965, motion
0.00928497, 0.314941, motion
0.000515461, 0.0805664, motion
0.000770569, 0.137207, motion
0.076416, 0.964355, motion
0.029541, 0.589355, motion
0.00157738, 0.121094, motion
0.000795364, 0.137207, motion
0.0316467, 0.69873, motion
0.0299225, 0.621094, motion
0.0016489, 0.132813, motion
0.000132799, 0.0541992, motion
0.0159607, 0.554199, motion
0.0176849, 0.572754, motion
0.000723839, 0.100098, motion
2.5332e-05, 0.0126953, motion
0.0336914, 0.631348, motion
0.0252686, 0.623535, motion
0.00138283, 0.11084, motion
9.18508e-05, 0.0268555, motion
0.0116043, 0.356445, motion
0.315674, 1.74707, motion
0.0591736, 0.818359, motion
0.00302505, 0.178223, motion
0.00292778, 0.305664, motion
0.0337219, 0.584961, motion
0.000761986, 0.125488, motion
0.00010097, 0.0361328, motion
0.000156403, 0.0664063, motion
0.11969, 1.22266, motion
0.100342, 0.910645, motion
0.00699234, 0.275391, motion
0.000242829, 0.0581055, motion
0.0140457, 0.455566, motion
0.0462646, 0.893066, motion
0.00295258, 0.150391, motion
0.000133276, 0.0439453, motion
0.00197601, 0.260742, motion
0.0888672, 0.946289, motion
0.0166779, 0.4375, motion
0.000700951, 0.0991211, motion
0.00058651, 0.120117, motion
0.0448914, 0.81543, motion
0.0424194, 0.719238, motion
0.00326729, 0.178223, motion
0.000178576, 0.0522461, motion
0.0182953, 0.658691, motion
0.0502319, 0.778809, motion
0.00470734, 0.219238, motion
0.000355959, 0.0522461, motion
0.0422363, 0.834961, motion
0.160034, 1.26172, motion
0.00491333, 0.241699, motion
0.000442266, 0.065918, motion
0.00234985, 0.189941, motion
0.0106049, 0.435547, motion
6.86049e-05, 0.0395508, motion
1.44243e-05, 0.012207, motion
0.0053978, 0.417969, motion
0.0344543, 0.592773, motion
0.00289536, 0.198242, motion
0.000120461, 0.0327148, motion
1.64509e-05, 0.0146484, motion
0.0788574, 1.17969, motion
0.103271, 1.06445, motion
0.00747299, 0.295898, motion
0.000290871, 0.0512695, motion
0.0279846, 0.643555, motion
0.0228577, 0.621094, motion
2.12789e-05, 0.0161133, motion
2.16961e-05, 0.0146484, motion
0.00770569, 0.3125, motion
0.186768, 1.2666, motion
0.0280914, 0.567871, motion
0.00139999, 0.121582, motion
0.00272751, 0.299316, motion
0.0310516, 0.638672, motion
0.00316048, 0.262695, motion
9.89437e-06, 0.00976563, motion
0.000109732, 0.0571289, motion
0.0447083, 0.94043, motion
0.152344, 1.33984, motion
0.00888824, 0.314941, motion
0.000565529, 0.0732422, motion
0.0117722, 0.461426, motion
0.0847778, 1.03809, motion
0.00238609, 0.161621, motion
0.000141859, 0.0405273, motion
0.0022049, 0.230469, motion
0.0470276, 0.741211, motion
0.00613785, 0.271484, motion
0.000240922, 0.046875, motion
0.00757599, 0.433594, motion
0.175049, 1.23242, motion
0.0215454, 0.550293, motion
0.000574112, 0.0805664, motion
0.000127673, 0.0595703, motion
0.0500183, 0.884766, motion
0.00408173, 0.175293, motion
0.000424862, 0.0712891, motion
1.20997e-05, 0.0117188, motion
0.0208282, 0.559082, motion
0.0192871, 0.435547, motion
0.00432587, 0.208496, motion
0.000344038, 0.0581055, motion
0.0110474, 0.349121, motion
0.35498, 1.72461, motion
0.0582275, 0.79541, motion
0.00371552, 0.195801, motion
0.0043335, 0.352539, motion
0.0330811, 0.686523, motion
0.000634193, 0.138184, motion
2.0504e-05, 0.0136719, motion
0.000242233, 0.108398, motion
0.177979, 1.66992, motion
0.279297, 1.68555, motion
0.0166626, 0.426758, motion
0.000957489, 0.105469, motion
0.00497055, 0.336914, motion
0.0100861, 0.466309, motion
0.00012219, 0.0302734, motion
2.27094e-05, 0.0170898, motion
0.00453568, 0.320801, motion
0.10614, 1.08594, motion
0.0153198, 0.415039, motion
0.000894547, 0.097168, motion
0.0018158, 0.211426, motion
0.160034, 1.29102, motion
0.0132446, 0.390137, motion
0.00050211, 0.0688477, motion
0.000478983, 0.146484, motion
0.0604858, 0.905273, motion
0.0562439, 0.665039, motion
0.00375366, 0.203125, motion
9.89437e-05, 0.0332031, motion
0.0318298, 0.620605, motion
0.0315857, 0.678711, motion
8.03471e-05, 0.0302734, motion
2.18749e-05, 0.0141602, motion
0.00461197, 0.272461, motion
0.223022, 1.41797, motion
0.0264587, 0.523926, motion
0.00132084, 0.124512, motion
0.00878143, 0.450684, motion
0.00679779, 0.291504, motion
0.001441, 0.121582, motion
0.000166178, 0.0458984, motion
0.000285149, 0.101074, motion
0.144897, 1.53613, motion
0.179199, 1.49609, motion
0.00958252, 0.322754, motion
0.000527859, 0.0727539, motion
0.0204773, 0.561035, motion
0.0565491, 0.862793, motion
0.00061512, 0.0888672, motion
2.31862e-05, 0.0180664, motion
0.00669479, 0.461426, motion
0.0913086, 1.03027, motion
0.00996399, 0.324707, motion
0.000574589, 0.0849609, motion
0.00590515, 0.320801, motion
0.0652466, 0.81543, motion
0.00104237, 0.125, motion
5.84126e-06, 0.00976563, motion
0.000581264, 0.165039, motion
0.0258484, 0.561035, motion
0.00430298, 0.224121, motion
0.000292778, 0.0639648, motion
8.34465e-07, 0.00439453, motion
0.026886, 0.607422, motion
0.0326538, 0.67334, motion
5.48363e-06, 0.0107422, motion
7.80821e-06, 0.00927734, motion
0.0237274, 0.734375, motion
0.140747, 0.991699, motion
0.0233154, 0.509766, motion
0.00113297, 0.112793, motion
0.0127106, 0.554688, motion
0.0140076, 0.412109, motion
0.00160599, 0.116211, motion
0.000136137, 0.0366211, motion
0.00205612, 0.250977, motion
0.143555, 1.48926, motion
0.116882, 1.33203, motion
0.00527191, 0.241211, motion
0.000180483, 0.0512695, motion
0.0205383, 0.611816, motion
0.014595, 0.481445, motion
0.000652313, 0.0712891, motion
1.7941e-05, 0.0180664, motion
0.00328445, 0.236328, motion
0.0605774, 0.799805, motion
0.00770569, 0.299316, motion
0.000300884, 0.0493164, motion
0.00110722, 0.15918, motion
0.0461121, 0.744141, motion
0.000608921, 0.115723, motion
1.68681e-05, 0.0141602, motion
0.000539303, 0.126465, motion
0.0448303, 0.954102, motion
0.0134659, 0.466797, motion
0.000535488, 0.0766602, motion
3.92199e-05, 0.0180664, motion
0.0657349, 1.06836, motion
0.126465, 1.25879, motion
0.000563622, 0.0859375, motion
4.95315e-05, 0.0244141, motion
0.0253906, 0.818848, motion
0.0293274, 0.634766, motion
0.00549698, 0.25293, motion
0.000289679, 0.0566406, motion
0.0150604, 0.538574, motion
0.0370789, 0.612305, motion
0.00482559, 0.260254, motion
0.000227094, 0.0424805, motion
0.00301933, 0.29834, motion
0.113708, 1.11621, motion
0.067627, 0.867188, motion
0.00356483, 0.211426, motion
0.000105739, 0.0361328, motion
0.0463867, 1.14453, motion
0.0514221, 1.13281, motion
0.000832081, 0.097168, motion
6.4671e-05, 0.0234375, motion
0.0083313, 0.300781, motion
0.120667, 1.06934, motion
0.0170288, 0.430176, motion
0.00108528, 0.109863, motion
0.00307846, 0.245605, motion
0.170654, 1.54395, motion
0.00049448, 0.0581055, motion
0.000135064, 0.0356445, motion
0.000169277, 0.0766602, motion
0.0820923, 1.31055, motion
0.171631, 1.38574, motion
0.00976563, 0.323242, motion
0.00062418, 0.081543, motion
0.0343323, 0.685059, motion
0.0089798, 0.417969, motion
0.00112343, 0.106934, motion
6.31213e-05, 0.0292969, motion
0.016037, 0.657227, motion
0.0776367, 0.961426, motion
0.00582504, 0.26416, motion
0.00020349, 0.050293, motion
0.0282288, 0.685059, motion
0.129517, 1.19922, motion
0.001544, 0.160156, motion
2.8491e-05, 0.0195313, motion
0.00310326, 0.277344, motion
0.0536804, 0.839844, motion
0.0395203, 0.687988, motion
0.00139046, 0.128418, motion
2.2769e-05, 0.0170898, motion
0.0439758, 0.60791, motion
0.021759, 0.439453, motion
0.00354195, 0.187012, motion
0.000186086, 0.0498047, motion
0.0109024, 0.398926, motion
0.12793, 1.17871, motion
0.0113831, 0.348633, motion
0.000861168, 0.0883789, motion
0.00338936, 0.257324, motion
0.0181885, 0.449219, motion
0.00258636, 0.185059, motion
0.000137091, 0.0371094, motion
0.000497818, 0.104492, motion
0.0596008, 0.897949, motion
0.0211029, 0.493652, motion
0.00134754, 0.11084, motion
0.000151038, 0.0317383, motion
0.121338, 1.13477, motion
0.117432, 1.2793, motion
0.00126362, 0.11084, motion
5.4121e-05, 0.0336914, motion
0.0440674, 0.916992, motion
0.0566711, 0.744141, motion
0.00677872, 0.270996, motion
0.000213742, 0.0585938, motion
0.0254669, 0.650391, motion
0.0531921, 0.750488, motion
0.00682831, 0.231445, motion
0.000583649, 0.0810547, motion
0.00585938, 0.346191, motion
0.166748, 1.35254, motion
0.0898438, 0.955078, motion
0.00494766, 0.243652, motion
0.000325918, 0.0795898, motion
0.0209503, 0.559082, motion
0.011673, 0.342773, motion
0.00196838, 0.14502, motion
0.000111699, 0.0395508, motion
0.0145569, 0.426758, motion
0.142456, 1.24023, motion
0.00872803, 0.297363, motion
0.000475645, 0.074707, motion
0.00217056, 0.220215, motion
0.0150146, 0.488281, motion
0.000479221, 0.0786133, motion
2.5034e-05, 0.0146484, motion
0.000821114, 0.131836, motion
0.0462646, 0.891113, motion
0.0236359, 0.507813, motion
0.00134945, 0.117676, motion
0.000238776, 0.0820313, motion
0.0247498, 0.564941, motion
0.0354919, 0.831055, motion
2.06232e-05, 0.0166016, motion
7.45058e-06, 0.0107422, motion
0.00835419, 0.45752, motion
0.0549622, 0.856934, motion
0.00524139, 0.23291, motion
0.000336409, 0.0541992, motion
0.0226593, 0.67041, motion
0.0602722, 0.845703, motion
0.00273895, 0.143066, motion
0.000434637, 0.0664063, motion
0.00522232, 0.329102, motion
0.135742, 1.25684, motion
0.0462952, 0.687988, motion
0.0032196, 0.185059, motion
0.00071907, 0.171875, motion
0.0249634, 0.625, motion
0.0134583, 0.408203, motion
0.00113392, 0.10498, motion
5.32269e-05, 0.0229492, motion
0.0108719, 0.439453, motion
0.144653, 1.26074, motion
0.00827026, 0.30127, motion
0.00066185, 0.0737305, motion
0.00574112, 0.334961, motion
0.0275574, 0.591309, motion
0.000115752, 0.0532227, motion
4.35114e-06, 0.0078125, motion
0.000444174, 0.103516, motion
0.032196, 0.742676, motion
0.0240936, 0.536621, motion
0.00160885, 0.128418, motion
0.000608444, 0.149902, motion
0.0329285, 0.695313, motion
0.037262, 0.728516, motion
0.000324965, 0.0698242, motion
4.50611e-05, 0.0166016, motion
0.0225372, 0.670898, motion
0.0513916, 0.849609, motion
0.00338936, 0.195801, motion
0.000332832, 0.0439453, motion
0.00333786, 0.263184, motion
0.119568, 1.05957, motion
0.00255775, 0.199707, motion
5.1856e-06, 0.00976563, motion
0.00392151, 0.268555, motion
0.0497437, 0.715332, motion
0.0343018, 0.59375, motion
0.001894, 0.135254, motion
0.000530243, 0.13623, motion
0.0440063, 0.709961, motion
0.00842285, 0.537109, motion
0.00052309, 0.0727539, motion
0.000293255, 0.0483398, motion
0.0393982, 0.739258, motion
0.174438, 1.39746, motion
0.0106049, 0.341797, motion
0.000539303, 0.0825195, motion
0.00895691, 0.449707, motion
0.0167694, 0.429688, motion
0.0050087, 0.234863, motion
0.000291824, 0.0532227, motion
0.00402069, 0.25293, motion
0.10199, 1.05566, motion
0.0170746, 0.42334, motion
0.000974655, 0.106934, motion
0.000222921, 0.0878906, motion
0.0247345, 0.635742, motion
0.00749588, 0.306641, motion
0.000409126, 0.0654297, motion
1.18613e-05, 0.015625, motion
0.0134277, 0.492188, motion
0.0318909, 0.771484, motion
0.00218773, 0.145508, motion
0.000100255, 0.0395508, motion
0.015976, 0.600098, motion
0.0370178, 0.791992, motion
0.00134373, 0.133789, motion
0.00010711, 0.0336914, motion
0.00200462, 0.186035, motion
0.052948, 0.849609, motion
0.0145721, 0.387695, motion
0.000662804, 0.0908203, motion
0.000427961, 0.106445, motion
0.0921021, 1.1748, motion
0.161621, 1.20117, motion
0.0112076, 0.358887, motion
0.000654697, 0.0834961, motion
0.0163879, 0.516602, motion
0.00618362, 0.374023, motion
9.50694e-05, 0.0332031, motion
7.03335e-06, 0.0107422, motion
0.00770569, 0.362793, motion
0.0692749, 0.86377, motion
0.00406265, 0.227051, motion
0.00027895, 0.050293, motion
0.00191879, 0.192383, motion
0.159546, 1.68945, motion
0.00579834, 0.286621, motion
0.000285864, 0.0483398, motion
0.000386477, 0.106934, motion
0.0698853, 1.12207, motion
0.00652695, 0.326172, motion
0.000174642, 0.0581055, motion
9.47714e-06, 0.00927734, motion
0.0426636, 0.815918, motion
0.0568237, 1.05078, motion
0.000920296, 0.111328, motion
0.0331726, 0.589355, motion
0.00221825, 0.15332, motion
0.00612259, 0.321777, motion
0.029541, 0.650391, motion
0.0105286, 0.329102, motion
0.000378132, 0.0649414, motion
0.0012598, 0.198242, motion
0.170654, 1.58301, motion
0.126465, 1.34277, motion
0.00479126, 0.232422, motion
0.000282049, 0.0566406, motion
0.0169373, 0.540527, motion
0.00484467, 0.357422, motion
7.84397e-05, 0.0288086, motion
1.055e-05, 0.0112305, motion
0.0139618, 0.445801, motion
0.0415649, 0.791504, motion
0.000355721, 0.0498047, motion
3.29614e-05, 0.0195313, motion
0.00524521, 0.315918, motion
0.117859, 1.18555, motion
0.0246124, 0.542969, motion
0.00110722, 0.117188, motion
0.000740051, 0.156738, motion
0.0391235, 0.67041, motion
0.105042, 0.957031, motion
0.00548172, 0.249512, motion
0.00042057, 0.0571289, motion
0.0154037, 0.63916, motion
0.0875244, 1.14551, motion
0.00582504, 0.246582, motion
0.000614643, 0.0698242, motion
0.0602112, 1.15039, motion
0.17334, 1.19629, motion
0.0236664, 0.508301, motion
0.00141716, 0.125488, motion
0.000591278, 0.101563, motion
0.0739136, 0.825195, motion
0.014801, 0.410156, motion
0.000502586, 0.0795898, motion
0.00159645, 0.239258, motion
0.0397034, 0.627441, motion
0.00370789, 0.17627, motion
0.000415325, 0.0668945, motion
4.98295e-05, 0.0214844, motion
0.0163116, 0.394531, motion
0.0368347, 0.615234, motion
0.00255966, 0.166992, motion
0.000178337, 0.0410156, motion
0.10376, 1.20898, motion
0.407959, 1.78223, motion
0.0285645, 0.562012, motion
0.00173569, 0.137695, motion
0.00927734, 0.367188, motion
0.0448608, 0.82959, motion
0.00137234, 0.125, motion
0.000138283, 0.03125, motion
0.00394821, 0.361816, motion
0.0834351, 0.874512, motion
0.00256348, 0.183594, motion
9.23872e-06, 0.0126953, motion
1.13249e-06, 0.00537109, motion
0.116333, 1.27441, motion
0.249512, 1.61133, motion
0.0141525, 0.402344, motion
0.000767708, 0.0927734, motion
0.00976563, 0.505859, motion
0.146362, 1.46387, motion
5.59688e-05, 0.0371094, motion
2.39015e-05, 0.0126953, motion
0.000582218, 0.109863, motion
0.119751, 1.2832, motion
0.0333862, 0.631348, motion
0.00189877, 0.139648, motion
0.00245285, 0.231445, motion
0.132813, 1.36621, motion
0.00468826, 0.280273, motion
0.000336885, 0.0600586, motion
2.11596e-05, 0.0224609, motion
0.122864, 1.28223, motion
0.0921021, 1.09082, motion
0.00564194, 0.243164, motion
0.000458717, 0.0698242, motion
0.0637817, 0.974609, motion
0.435547, 1.95313, motion
0.0142975, 0.396484, motion
0.000573158, 0.0825195, motion
0.00650787, 0.373535, motion
0.069519, 0.784668, motion
0.00107384, 0.153809, motion
0.355469, 2.33789, motion
0.157471, 1.2666, motion
0.00913239, 0.312988, motion
0.000317335, 0.0712891, motion
0.00640869, 0.371094, motion
0.0352783, 0.513672, motion
0.00837708, 0.317871, motion
0.000478029, 0.0688477, motion
0.0367432, 1.19141, motion
0.203613, 1.93848, motion
0.000200629, 0.0537109, motion
8.46386e-06, 0.0126953, motion
0.00590897, 0.260742, motion
0.030304, 0.669922, motion
0.00709534, 0.258301, motion
0.000387907, 0.0634766, motion
0.00141716, 0.1875, motion
0.0375671, 0.647949, motion
0.0469055, 0.76709, motion
0.00227928, 0.155762, motion
0.000157714, 0.03125, motion
0.0183411, 0.410156, motion
0.0323181, 0.466309, motion
0.00378036, 0.222168, motion
9.40561e-05, 0.0229492, motion
0.015007, 0.643555, motion
0.205811, 1.91895, motion
0.000722408, 0.101074, motion
4.22597e-05, 0.019043, motion
0.0167236, 0.516602, motion
0.0395813, 0.681152, motion
0.00672531, 0.318359, motion
0.000366926, 0.0600586, motion
0.00285721, 0.277344, motion
0.0709229, 0.843262, motion
0.143433, 1.23633, motion
0.00810242, 0.296875, motion
0.000507355, 0.081543, motion
0.0213928, 0.471191, motion
0.0540466, 0.584473, motion
0.00576019, 0.237793, motion
0.000380278, 0.0571289, motion
0.0114288, 0.536133, motion
0.0445862, 0.755371, motion
0.000665188, 0.0732422, motion
7.84993e-05, 0.03125, motion
0.00109673, 0.189453, motion
0.0204468, 0.382813, motion
0.000943184, 0.117676, motion
0.000466824, 0.0561523, motion
7.69496e-05, 0.0292969, motion
0.0571289, 1.22852, motion
0.0213928, 0.541992, motion
0.00113106, 0.105469, motion
6.44922e-05, 0.0229492, motion
0.0228729, 0.519043, motion
0.0480957, 0.633301, motion
0.00525284, 0.221191, motion
0.000486612, 0.0673828, motion
0.0596313, 1.28418, motion
0.00424194, 0.343262, motion
0.000141382, 0.0356445, motion
2.49743e-05, 0.0161133, motion
0.00348473, 0.254395, motion
0.00469971, 0.375977, motion
0.000256062, 0.0712891, motion
7.36117e-05, 0.0273438, motion
0.000925064, 0.166504, motion
0.0339661, 0.833984, motion
0.000305653, 0.0883789, motion
0.000114202, 0.0263672, motion
3.36766e-05, 0.0253906, motion
0.0117264, 0.432129, motion
0.00257111, 0.222656, motion
0.000130892, 0.0341797, motion
6.55651e-06, 0.00976563, motion
0.0476074, 1.25293, motion
0.207031, 1.41504, motion
0.00529861, 0.224609, motion
0.000411034, 0.0693359, motion
0.00337982, 0.224609, motion
0.0389099, 0.617676, motion
0.0123367, 0.347656, motion
0.000489235, 0.0839844, motion
0.00102711, 0.17334, motion
0.288574, 1.58203, motion
0.173706, 1.32422, motion
0.0085907, 0.308105, motion
0.000402451, 0.0693359, motion
0.0236511, 0.510254, motion
0.0397339, 0.55957, motion
0.00385284, 0.219727, motion
5.6982e-05, 0.034668, motion
0.0173798, 0.52002, motion
0.0662842, 0.911621, motion
0.00166988, 0.144043, motion
2.53916e-05, 0.0209961, motion
0.00759125, 0.324219, motion
0.036377, 0.504395, motion
0.0176849, 0.395996, motion
0.00177479, 0.127441, motion
0.000219226, 0.059082, motion
0.104858, 1.11719, motion
0.136719, 1.25879, motion
0.00725174, 0.274902, motion
0.000630856, 0.0854492, motion
0.0126572, 0.625, motion
0.0858765, 0.842773, motion
0.00796509, 0.28418, motion
0.000673771, 0.0722656, motion
0.0038414, 0.279297, motion
0.214355, 1.31934, motion
0.0304413, 0.568359, motion
0.00199127, 0.149414, motion
0.0109253, 0.432617, motion
0.0245972, 0.561035, motion
0.000324488, 0.102539, motion
0.000116467, 0.0361328, motion
0.000450611, 0.127441, motion
0.0483704, 1.14063, motion
0.00289345, 0.226563, motion
0.0001508, 0.0444336, motion
3.98159e-05, 0.0307617, motion
0.0161285, 0.424805, motion
0.00705719, 0.40625, motion
5.59092e-05, 0.0219727, motion
4.47035e-06, 0.00732422, motion
0.0231323, 0.713867, motion
0.0679321, 1.11914, motion
0.00026083, 0.0493164, motion
9.35793e-06, 0.0102539, motion
0.00831604, 0.31543, motion
0.0239258, 0.597656, motion
0.0070076, 0.277344, motion
0.000591755, 0.0756836, motion
0.00255585, 0.271973, motion
0.126587, 1.24707, motion
0.00350761, 0.207031, motion
0.000145435, 0.0361328, motion
2.59876e-05, 0.0180664, motion
0.0168304, 0.53418, motion
0.00463867, 0.279297, motion
1.44839e-05, 0.0131836, motion
7.689e-06, 0.00878906, motion
0.0334778, 0.776855, motion
0.237549, 1.43359, motion
0.00750732, 0.301758, motion
0.000522614, 0.0668945, motion
0.00896454, 0.366699, motion
0.0509033, 0.821289, motion
0.0117874, 0.382324, motion
0.000770092, 0.0825195, motion
0.000145197, 0.050293, motion
0.0612183, 0.776367, motion
0.00926971, 0.319824, motion
0.000397921, 0.0683594, motion
7.03931e-05, 0.0244141, motion
0.00754547, 0.358398, motion
0.0371399, 0.563477, motion
0.00554657, 0.245117, motion
0.000303507, 0.0507813, motion
0.00536346, 0.361328, motion
0.0179901, 0.481934, motion
3.45111e-05, 0.0161133, motion
2.21729e-05, 0.0131836, motion
0.00507355, 0.344727, motion
0.0291138, 0.51123, motion
0.0292053, 0.48584, motion
0.00158596, 0.133789, motion
0.000776291, 0.131348, motion
0.0959473, 1.33105, motion
0.174072, 1.39844, motion
0.00958252, 0.326172, motion
0.000295639, 0.0600586, motion
0.0215607, 0.694336, motion
0.0957642, 0.773926, motion
0.0113983, 0.362305, motion
0.000787258, 0.0839844, motion
0.0558472, 1.20996, motion
0.0364685, 0.646484, motion
0.00761795, 0.284668, motion
0.000529289, 0.0717773, motion
0.00179863, 0.224609, motion
0.0425415, 0.578125, motion
0.00104046, 0.123047, motion
0.000128865, 0.0283203, motion
0.000868797, 0.161133, motion
0.0648804, 1.21094, motion
0.0316162, 0.606934, motion
0.00161648, 0.13916, motion
0.000412226, 0.104004, motion
0.0069809, 0.314453, motion
