# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1346895.542945, 0
1346895.563407, 0
1346895.583868, 0
1346895.604340, 0
1346895.625151, 0
1346895.645619, 0
1346895.666081, 0
1346895.686540, 0
1346895.707000, 0
1346895.727459, 0
1346895.747908, 0
1346895.768394, 0
1346895.788860, 0
1346895.809322, 0
1346895.829782, 0
1346895.850247, 0
1346895.870719, 0
1346895.891181, 0
1346895.911647, 0
1346895.932125, 0
1346895.952597, 0
1346895.973061, 0
1346895.993524, 0
1346896.013986, 0
1346896.034452, 0
1346896.054915, 0
1346896.075376, 0
1346896.096016, 0
1346896.116499, 0
1346896.136968, 0
1346896.157430, 0
1346896.177890, 0
1346896.198351, 0
1346896.218810, 0
1346896.239269, 0
1346896.259729, 0
1346896.280194, 0
1346896.300657, 0
1346896.321117, 0
1346896.341581, 0
1346896.362050, 0
1346896.382512, 0
1346896.402972, 0
1346896.423436, 0
1346896.443923, 0
1346896.464393, 0
1346896.484854, 0
1346896.505317, 0
1346896.525777, 0
1346896.546237, 0
1346896.566984, 0
1346896.587456, 0
1346896.607951, 0
1346896.628441, 0
1346896.648909, 0
1346896.669372, 0
1346896.689834, 0
1346896.710296, 0
1346896.730757, 0
1346896.751217, 0
1346896.771680, 0
1346896.792176, 0
1346896.812648, 0
1346896.833124, 0
1346896.853588, 0
1346896.874050, 0
1346896.894516, 0
1346896.914977, 0
1346896.935437, 0
1346896.955896, 0
1346896.976360, 0
1346896.996819, 0
1346897.017283, 0
1346897.038009, 0
1346897.058476, 0
1346897.078941, 0
1346897.099401, 0
1346897.119860, 0
1346897.140321, 0
1346897.160782, 0
1346897.181243, 0
1346897.201708, 0
1346897.222170, 0
1346897.242631, 0
1346897.263091, 0
1346897.283550, 0
1346897.304005, 0
1346897.324467, 0
1346897.344926, 0
1346897.365386, 0
1346897.385850, 0
1346897.406308, 0
1346897.426768, 0
1346897.447229, 0
1346897.467689, 0
1346897.488149, 0
1346897.508612, 0
1346897.529076, 0
1346897.549558, 0
1346897.570304, 0
1346897.590767, 0
1346897.611227, 0
1346897.631686, 0
1346897.652147, 0
1346897.672611, 0
1346897.693069, 0
1346897.713529, 0
1346897.733990, 0
1346897.754449, 0
1346897.774909, 0
1346897.795376, 0
1346897.815872, 0
1346897.836342, 0
1346897.856806, 0
1346897.877269, 0
1346897.897730, 0
1346897.918197, 0
1346897.938690, 0
1346897.959158, 0
1346897.979624, 0
1346898.000086, 0
1346898.020551, 0
1346898.041018, 0
1346898.061501, 0
1346898.081967, 0
1346898.102605, 0
1346898.123071, 0
1346898.143533, 0
1346898.163994, 0
1346898.184461, 0
1346898.204922, 0
1346898.225383, 0
1346898.245843, 0
1346898.266303, 0
1346898.286767, 0
1346898.307243, 0
1346898.327707, 0
1346898.348174, 0
1346898.368633, 0
1346898.389100, 0
1346898.409561, 0
1346898.430041, 0
1346898.450505, 0
1346898.470965, 0
1346898.491426, 0
1346898.511890, 0
1346898.532360, 0
1346898.552836, 0
1346898.573572, 0
1346898.594033, 0
1346898.614497, 0
1346898.634985, 0
1346898.655458, 0
1346898.675923, 0
1346898.696388, 0
1346898.716849, 0
1346898.737310, 0
1346898.757770, 0
1346898.778234, 0
1346898.798705, 0
1346898.819178, 0
1346898.839670, 0
1346898.860139, 0
1346898.880604, 0
1346898.901066, 0
1346898.921532, 0
1346898.942014, 0
1346898.962483, 0
1346898.982949, 0
1346899.003413, 0
1346899.023879, 0
1346899.044556, 0
1346899.065022, 0
1346899.085487, 0
1346899.105952, 0
1346899.126415, 0
1346899.146877, 0
1346899.167340, 0
1346899.187801, 0
1346899.208266, 0
1346899.228729, 0
1346899.249192, 0
1346899.269662, 0
1346899.290139, 0
1346899.310609, 0
1346899.331077, 0
1346899.351540, 0
1346899.372005, 0
1346899.392468, 0
1346899.412929, 0
1346899.433390, 0
1346899.453852, 0
1346899.474313, 0
1346899.494774, 0
1346899.515443, 0
1346899.535912, 0
1346899.556378, 0
1346899.576840, 0
1346899.597301, 0
1346899.617762, 0
1346899.638222, 0
1346899.658683, 0
1346899.679143, 0
1346899.699603, 0
1346899.720069, 0
1346899.740529, 0
1346899.760995, 0
1346899.781462, 0
1346899.801924, 0
1346899.822385, 0
1346899.842847, 0
1346899.863311, 0
1346899.883772, 0
1346899.904235, 0
1346899.924700, 0
1346899.945179, 0
1346899.965643, 0
1346899.986394, 0
1346900.006860, 0
1346900.027339, 0
1346900.047807, 0
1346900.068274, 0
1346900.088738, 0
1346900.109201, 0
1346900.129662, 0
1346900.150123, 0
1346900.170585, 0
1346900.191047, 0
1346900.211507, 0
1346900.231969, 0
1346900.252438, 0
1346900.272930, 0
1346900.293397, 0
1346900.313860, 0
1346900.334330, 0
1346900.354791, 0
1346900.375251, 0
1346900.395721, 0
1346900.416189, 0
1346900.436649, 0
1346900.457345, 0
1346900.477805, 0
1346900.498270, 0
1346900.518766, 0
1346900.539235, 0
1346900.559699, 0
1346900.580161, 0
1346900.600622, 0
1346900.621085, 0
1346900.641575, 0
1346900.662051, 0
1346900.682517, 0
1346900.702979, 0
1346900.723440, 0
1346900.743911, 0
1346900.764405, 0
1346900.784872, 0
1346900.805342, 0
1346900.825804, 0
1346900.846264, 0
1346900.866726, 0
1346900.887186, 0
1346900.907646, 0
1346900.928280, 0
1346900.948769, 0
1346900.969236, 0
1346900.989702, 0
1346901.010182, 0
1346901.030645, 0
1346901.051109, 0
1346901.071571, 0
1346901.092005, 0
1346901.112470, 0
1346901.132934, 0
1346901.153398, 0
1346901.173858, 0
1346901.194321, 0
1346901.214784, 0
1346901.235249, 0
1346901.255741, 0
1346901.276211, 0
1346901.296673, 0
1346901.317134, 0
1346901.337595, 0
1346901.358058, 0
1346901.378518, 0
1346901.399193, 0
1346901.419654, 0
1346901.440116, 0
1346901.460579, 0
1346901.481045, 0
1346901.501538, 0
1346901.522005, 0
1346901.542467, 0
1346901.562928, 0
1346901.583388, 0
1346901.603849, 0
1346901.624313, 0
1346901.644774, 0
1346901.665235, 0
1346901.685696, 0
1346901.706156, 0
1346901.726621, 0
1346901.747119, 0
1346901.767586, 0
1346901.788004, 0
1346901.808466, 0
1346901.828927, 0
1346901.849388, 0
1346901.870128, 0
1346901.890588, 0
1346901.911053, 0
1346901.931557, 0
1346901.952007, 0
1346901.972482, 0
1346901.992975, 0
1346902.013468, 0
1346902.033936, 0
1346902.054402, 0
1346902.074867, 0
1346902.095332, 0
1346902.115795, 0
1346902.136264, 0
1346902.156771, 0
1346902.177240, 0
1346902.197697, 0
1346902.218166, 0
1346902.238620, 0
1346902.259071, 0
1346902.279525, 0
1346902.299977, 0
1346902.320428, 0
1346902.341157, 0
1346902.361611, 0
1346902.382067, 0
1346902.402541, 0
1346902.423003, 0
1346902.443458, 0
1346902.463911, 0
1346902.484365, 0
1346902.504818, 0
1346902.525269, 0
1346902.545722, 0
1346902.566177, 0
1346902.586629, 0
1346902.607080, 0
1346902.627532, 0
1346902.647985, 0
1346902.668438, 0
1346902.688892, 0
1346902.709344, 0
1346902.729795, 0
1346902.750248, 0
1346902.770709, 0
1346902.791174, 0
1346902.811637, 0
1346902.832098, 0
1346902.852560, 0
1346902.873026, 0
1346902.893486, 0
1346902.913951, 0
1346902.934865, 0
1346902.955354, 0
1346902.975831, 0
1346902.996311, 0
1346903.016783, 0
1346903.037271, 0
1346903.057738, 0
1346903.078226, 0
1346903.098693, 0
1346903.119157, 0
1346903.139620, 0
1346903.160087, 0
1346903.180549, 0
1346903.201016, 0
1346903.221492, 0
1346903.241972, 0
1346903.262439, 0
1346903.283154, 0
1346903.303621, 0
1346903.324085, 0
1346903.344549, 0
1346903.365012, 0
1346903.385475, 0
1346903.405938, 0
1346903.426401, 0
1346903.446866, 0
1346903.467363, 0
1346903.487833, 0
1346903.508299, 0
1346903.528761, 0
