# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
44501.002086, 4
44501.022570, 4
44501.043062, 4
44501.063549, 4
44501.084011, 4
44501.104519, 4
44501.125023, 4
44501.145531, 4
44501.166030, 4
44501.186536, 4
44501.207059, 4
44501.227558, 4
44501.248011, 4
44501.268514, 4
44501.289021, 4
44501.309523, 4
44501.330015, 4
44501.350510, 4
44501.371013, 4
44501.391513, 4
44501.412011, 4
44501.432511, 4
44501.453000, 4
44501.473500, 4
44501.494069, 4
44501.514572, 4
44501.535068, 4
44501.555573, 4
44501.576079, 4
44501.596576, 4
44501.617078, 4
44501.637591, 4
44501.658097, 4
44501.678594, 4
44501.699103, 4
44501.719912, 4
44501.740415, 4
44501.760907, 4
44501.781411, 4
44501.801918, 4
44501.822421, 4
44501.842923, 4
44501.863431, 4
44501.883927, 4
44501.904424, 4
44501.924935, 4
44501.945446, 4
44501.965940, 4
44501.986445, 4
44502.006951, 4
44502.027454, 4
44502.047948, 4
44502.068455, 4
44502.088958, 4
44502.109453, 4
44502.129957, 4
44502.150428, 4
44502.170898, 4
44502.191364, 4
44502.211832, 4
44502.232324, 4
44502.252800, 4
44502.273298, 4
44502.293934, 4
44502.314403, 4
44502.334875, 4
44502.355339, 4
44502.375804, 4
44502.396274, 4
44502.416740, 4
44502.437203, 4
44502.457675, 4
44502.478173, 4
44502.498675, 4
44502.519188, 4
44502.539692, 4
44502.560188, 4
44502.580955, 4
44502.601459, 4
44502.621960, 4
44502.642460, 4
44502.662965, 4
44502.683468, 4
44502.703969, 4
44502.724484, 4
44502.745001, 4
44502.765493, 4
44502.785981, 4
44502.806758, 4
44502.827266, 4
44502.847771, 4
44502.868271, 4
44502.888775, 4
44502.909277, 4
44502.929771, 4
44502.950267, 4
44502.970777, 4
44502.991284, 4
44503.011789, 4
44503.032302, 4
44503.052808, 4
44503.073305, 4
44503.093823, 4
44503.114324, 4
44503.134831, 4
44503.155334, 4
44503.175834, 4
44503.196334, 4
44503.216833, 4
44503.237333, 4
44503.257863, 4
44503.278370, 4
44503.298861, 4
44503.319632, 4
44503.340141, 4
44503.360652, 4
44503.381159, 4
44503.401665, 4
44503.422159, 4
44503.442665, 4
44503.463160, 4
44503.483652, 4
44503.504128, 4
44503.524594, 4
44503.545066, 4
44503.565556, 4
44503.586028, 4
44503.606581, 4
44503.627048, 4
44503.647513, 4
44503.667979, 4
44503.688446, 4
44503.708915, 4
44503.729381, 4
44503.749849, 4
44503.770314, 4
44503.790779, 4
44503.811243, 4
44503.831709, 4
44503.852183, 4
44503.872648, 4
44503.893111, 4
44503.913575, 4
44503.934038, 4
44503.954504, 4
44503.974967, 4
44503.995431, 4
44504.016013, 4
44504.036478, 4
44504.056941, 4
44504.077406, 4
44504.097868, 4
44504.118332, 4
44504.138794, 4
44504.159260, 4
44504.179723, 4
44504.200193, 4
44504.220658, 4
44504.241121, 4
44504.261592, 4
44504.282060, 4
44504.302563, 4
44504.323055, 4
44504.343527, 4
44504.364240, 4
44504.384709, 4
44504.405175, 0
44504.425643, 0
44504.446109, 0
44504.466576, 0
44504.487067, 0
44504.507539, 0
44504.528007, 0
44504.548475, 0
44504.568965, 0
44504.589442, 0
44504.609909, 0
44504.630375, 0
44504.650839, 0
44504.671304, 0
44504.691768, 0
44504.712393, 0
44504.732858, 0
44504.753323, 0
44504.773786, 0
44504.794252, 0
44504.814753, 0
44504.835252, 0
44504.855751, 0
44504.876249, 0
44504.896749, 0
44504.917242, 0
44504.937744, 0
44504.958213, 0
44504.978678, 0
44504.999408, 0
44505.019871, 0
44505.040337, 0
44505.060799, 0
44505.081263, 0
44505.101726, 0
44505.122189, 0
44505.142651, 0
44505.163115, 0
44505.183577, 0
44505.204044, 0
44505.224510, 0
44505.244977, 0
44505.265441, 0
44505.285906, 0
44505.306378, 0
44505.326844, 0
44505.347641, 0
44505.368116, 0
44505.388587, 0
44505.409054, 0
44505.429523, 0
44505.449989, 0
44505.470457, 0
44505.490949, 0
44505.511422, 0
44505.531890, 0
44505.552364, 0
44505.572860, 0
44505.593333, 0
44505.613800, 0
44505.634268, 0
44505.654733, 0
44505.675199, 0
44505.695781, 0
44505.716250, 0
44505.736716, 0
44505.757181, 0
44505.777645, 0
44505.798111, 0
44505.818576, 0
44505.839041, 0
44505.859506, 0
44505.879971, 0
44505.900440, 0
44505.920907, 0
44505.941372, 0
44505.961835, 0
44505.982302, 0
44506.002766, 0
44506.023231, 0
44506.043962, 0
44506.064430, 0
44506.084894, 0
44506.105358, 0
44506.125821, 0
44506.146285, 0
44506.166748, 0
44506.187212, 0
44506.207675, 0
44506.228144, 0
44506.248607, 0
44506.269070, 0
44506.289539, 0
44506.310002, 0
44506.330471, 0
44506.350943, 0
44506.371435, 0
44506.392179, 0
44506.412652, 0
44506.433117, 0
44506.453587, 0
44506.474054, 0
44506.494544, 0
44506.515018, 0
44506.535485, 0
44506.555956, 0
44506.576446, 0
44506.596921, 0
44506.617392, 0
44506.637859, 0
44506.658326, 0
44506.678797, 0
44506.699260, 0
44506.719729, 0
44506.740420, 0
44506.760909, 0
44506.781397, 0
44506.801904, 0
44506.822392, 0
44506.842881, 0
44506.863368, 0
44506.883852, 0
44506.904323, 0
44506.924788, 0
44506.945257, 0
44506.965730, 0
44506.986199, 0
44507.006666, 0
44507.027402, 0
44507.047904, 0
44507.068408, 0
44507.088912, 0
44507.109418, 0
44507.129908, 0
44507.150394, 0
44507.170897, 0
44507.191386, 0
44507.211874, 0
44507.232392, 0
44507.252902, 0
44507.273375, 0
44507.293841, 0
44507.314443, 0
44507.334908, 0
44507.355376, 0
44507.375846, 0
44507.396345, 0
44507.416815, 0
44507.437286, 0
44507.457749, 0
44507.478230, 0
44507.498720, 0
44507.519196, 0
44507.539665, 0
44507.560136, 0
44507.580625, 0
44507.601098, 0
44507.621566, 0
44507.642033, 0
44507.662649, 0
44507.683115, 0
44507.703578, 0
44507.724043, 0
44507.744507, 0
44507.764972, 0
44507.785437, 0
44507.805902, 0
44507.826365, 0
44507.846829, 0
44507.867293, 0
44507.887758, 0
44507.908228, 0
44507.928694, 0
44507.949160, 0
44507.969626, 0
44507.990092, 0
44508.010822, 0
44508.031288, 0
44508.051753, 0
44508.072225, 0
44508.103107, 0
44508.123799, 0
44508.144288, 0
44508.164755, 0
44508.185224, 0
44508.205692, 0
44508.226195, 0
44508.246670, 0
44508.267142, 0
44508.287629, 0
44508.308107, 0
44508.328575, 0
44508.349046, 0
44508.369514, 0
44508.389985, 0
44508.410483, 0
44508.430963, 0
44508.451502, 0
44508.472014, 0
44508.492505, 0
44508.513006, 0
44508.533528, 0
44508.554021, 0
44508.574511, 0
44508.595012, 0
44508.615517, 0
44508.636035, 0
44508.656544, 4
44508.677047, 4
44508.697802, 4
44508.718307, 4
44508.738807, 4
44508.759300, 4
44508.779807, 4
44508.800317, 4
44508.820814, 4
44508.841303, 4
44508.861811, 4
44508.882315, 4
44508.902816, 4
44508.923321, 4
44508.943817, 4
44508.964322, 4
44508.984830, 4
44509.005343, 4
44509.025842, 4
44509.046330, 4
44509.066817, 4
44509.087314, 4
44509.107803, 4
44509.128302, 4
44509.148815, 4
44509.169320, 4
44509.189822, 4
44509.210311, 4
44509.230811, 4
44509.251312, 4
44509.271870, 4
44509.292394, 4
44509.312897, 4
44509.333398, 4
44509.353899, 4
44509.374414, 4
44509.394918, 4
44509.415413, 4
44509.435915, 4
44509.456415, 4
44509.476925, 4
44509.497421, 4
44509.517923, 4
44509.538431, 4
44509.558933, 4
44509.579426, 4
44509.599933, 4
44509.620434, 4
44509.640928, 4
44509.661420, 4
44509.681926, 4
44509.702426, 4
44509.722921, 4
44509.743430, 4
44509.763928, 4
44509.784424, 4
44509.804915, 4
44509.825420, 4
44509.845937, 4
44509.866436, 4
44509.886942, 4
44509.907438, 4
44509.927933, 4
44509.948428, 4
44509.968933, 4
