05-25-2026 18:06:22 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,6%@729,7%@729,7%@729,0%@729,20%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.281C soc2@46.625C soc0@46.468C gpu@47.656C tj@48.531C soc1@48.531C VDD_IN 4912mW/4912mW VDD_CPU_GPU_CV 797mW/797mW VDD_SOC 1437mW/1437mW
05-25-2026 18:06:49 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.5C soc0@46.343C gpu@47.75C tj@48.468C soc1@48.468C VDD_IN 4494mW/4696mW VDD_CPU_GPU_CV 480mW/626mW VDD_SOC 1444mW/1446mW
05-25-2026 18:06:50 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1187,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.5C soc0@46.406C gpu@47.562C tj@48.531C soc1@48.531C VDD_IN 4494mW/4693mW VDD_CPU_GPU_CV 480mW/623mW VDD_SOC 1444mW/1446mW
05-25-2026 18:06:50 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1334,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.5C soc0@46.375C gpu@47.406C tj@48.562C soc1@48.562C VDD_IN 4494mW/4689mW VDD_CPU_GPU_CV 480mW/621mW VDD_SOC 1444mW/1446mW
05-25-2026 18:06:51 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1375,0%@729,0%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.093C soc2@46.593C soc0@46.25C gpu@47.812C tj@48.562C soc1@48.562C VDD_IN 4494mW/4686mW VDD_CPU_GPU_CV 480mW/618mW VDD_SOC 1444mW/1446mW
05-25-2026 18:06:51 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.468C soc0@46.312C gpu@47.656C tj@48.375C soc1@48.375C VDD_IN 4494mW/4682mW VDD_CPU_GPU_CV 480mW/616mW VDD_SOC 1444mW/1446mW
05-25-2026 18:06:52 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1361,0%@729,0%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.468C soc0@46.312C gpu@47.5C tj@48.437C soc1@48.437C VDD_IN 4494mW/4679mW VDD_CPU_GPU_CV 480mW/614mW VDD_SOC 1444mW/1446mW
05-25-2026 18:06:52 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1319,0%@729,3%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.562C soc0@46.468C gpu@47.812C tj@48.5C soc1@48.5C VDD_IN 4487mW/4676mW VDD_CPU_GPU_CV 480mW/611mW VDD_SOC 1442mW/1446mW
05-25-2026 18:06:53 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1350,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.031C soc2@46.562C soc0@46.343C gpu@47.593C tj@48.593C soc1@48.593C VDD_IN 4494mW/4673mW VDD_CPU_GPU_CV 480mW/609mW VDD_SOC 1444mW/1446mW
05-25-2026 18:06:53 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.5C soc0@46.375C gpu@47.437C tj@48.468C soc1@48.468C VDD_IN 4487mW/4670mW VDD_CPU_GPU_CV 480mW/607mW VDD_SOC 1442mW/1446mW
05-25-2026 18:06:54 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1375,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.5C soc0@46.312C gpu@47.468C tj@48.437C soc1@48.437C VDD_IN 4494mW/4667mW VDD_CPU_GPU_CV 480mW/605mW VDD_SOC 1444mW/1446mW
05-25-2026 18:06:54 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1301,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.5C soc0@46.406C gpu@47.687C tj@48.5C soc1@48.5C VDD_IN 4527mW/4665mW VDD_CPU_GPU_CV 480mW/603mW VDD_SOC 1442mW/1446mW
05-25-2026 18:06:55 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1342,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.031C soc2@46.531C soc0@46.25C gpu@47.5C tj@48.656C soc1@48.656C VDD_IN 4527mW/4663mW VDD_CPU_GPU_CV 480mW/601mW VDD_SOC 1442mW/1446mW
05-25-2026 18:06:55 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.468C soc0@46.312C gpu@47.406C tj@48.437C soc1@48.437C VDD_IN 4527mW/4661mW VDD_CPU_GPU_CV 480mW/599mW VDD_SOC 1442mW/1446mW
05-25-2026 18:06:56 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1727,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.468C soc0@46.312C gpu@47.75C tj@48.5C soc1@48.5C VDD_IN 4527mW/4659mW VDD_CPU_GPU_CV 480mW/598mW VDD_SOC 1442mW/1446mW
05-25-2026 18:06:56 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@729,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.5C soc0@46.406C gpu@47.562C tj@48.468C soc1@48.5C VDD_IN 4527mW/4657mW VDD_CPU_GPU_CV 480mW/596mW VDD_SOC 1442mW/1446mW
05-25-2026 18:06:57 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1344,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.968C soc2@46.5C soc0@46.312C gpu@47.468C tj@48.437C soc1@48.437C VDD_IN 4534mW/4655mW VDD_CPU_GPU_CV 480mW/594mW VDD_SOC 1444mW/1446mW
05-25-2026 18:06:57 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1729,0%@1728,1%@1728,0%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.031C soc2@46.468C soc0@46.281C gpu@47.812C tj@48.406C soc1@48.406C VDD_IN 4534mW/4653mW VDD_CPU_GPU_CV 480mW/593mW VDD_SOC 1444mW/1446mW
05-25-2026 18:06:58 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.968C soc2@46.562C soc0@46.375C gpu@47.625C tj@48.468C soc1@48.468C VDD_IN 4494mW/4651mW VDD_CPU_GPU_CV 480mW/591mW VDD_SOC 1444mW/1446mW
05-25-2026 18:06:58 RAM 891/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [8%@1728,7%@1728,5%@1728,3%@1728,3%@729,3%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.156C soc2@46.593C soc0@46.437C gpu@47.531C tj@48.562C soc1@48.562C VDD_IN 4680mW/4651mW VDD_CPU_GPU_CV 560mW/591mW VDD_SOC 1440mW/1446mW
