# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1389231.312007, 0
1389231.332466, 0
1389231.352926, 0
1389231.373385, 0
1389231.393849, 0
1389231.414309, 0
1389231.434769, 0
1389231.455228, 0
1389231.475688, 0
1389231.496149, 0
1389231.516613, 0
1389231.537095, 0
1389231.557564, 0
1389231.578025, 0
1389231.598496, 0
1389231.618956, 0
1389231.639416, 0
1389231.659877, 0
1389231.680345, 0
1389231.700805, 0
1389231.721269, 0
1389231.741729, 0
1389231.762189, 0
1389231.782859, 0
1389231.803319, 0
1389231.823780, 0
1389231.844242, 0
1389231.864702, 0
1389231.885163, 0
1389231.905622, 0
1389231.926083, 0
1389231.946542, 0
1389231.967002, 0
1389231.987462, 0
1389232.007928, 0
1389232.028428, 0
1389232.048903, 0
1389232.069367, 0
1389232.089829, 0
1389232.110289, 0
1389232.130753, 0
1389232.151213, 0
1389232.171673, 0
1389232.192136, 0
1389232.212597, 0
1389232.233057, 0
1389232.253808, 0
1389232.274268, 0
1389232.294727, 0
1389232.315190, 0
1389232.335649, 0
1389232.356112, 0
1389232.376572, 0
1389232.397033, 0
1389232.417496, 0
1389232.437956, 0
1389232.458416, 0
1389232.478875, 0
1389232.499334, 0
1389232.519793, 0
1389232.540255, 0
1389232.560714, 0
1389232.581174, 0
1389232.601635, 0
1389232.622094, 0
1389232.642554, 0
1389232.663028, 0
1389232.683488, 0
1389232.703948, 0
1389232.724411, 0
1389232.744871, 0
1389232.765334, 0
1389232.785971, 0
1389232.806430, 0
1389232.826891, 0
1389232.847350, 0
1389232.867814, 0
1389232.888278, 0
1389232.908744, 0
1389232.929204, 0
1389232.949663, 0
1389232.970126, 0
1389232.990586, 0
1389233.011051, 0
1389233.031540, 0
1389233.052007, 0
1389233.072474, 0
1389233.092935, 0
1389233.113397, 0
1389233.133860, 0
1389233.154321, 0
1389233.174784, 0
1389233.195246, 0
1389233.215707, 0
1389233.236168, 0
1389233.256916, 0
1389233.277380, 0
1389233.297840, 0
1389233.318300, 0
1389233.338760, 0
1389233.359220, 0
1389233.379682, 0
1389233.400143, 0
1389233.420605, 0
1389233.441066, 0
1389233.461527, 0
1389233.481990, 0
1389233.502450, 0
1389233.522915, 0
1389233.543409, 0
1389233.563878, 0
1389233.584352, 0
1389233.604824, 0
1389233.625285, 0
1389233.645746, 0
1389233.666207, 0
1389233.686670, 0
1389233.707129, 0
1389233.727717, 0
1389233.748186, 0
1389233.768645, 0
1389233.789108, 0
1389233.809569, 0
1389233.830029, 0
1389233.850489, 0
1389233.870948, 0
1389233.891408, 0
1389233.911872, 0
1389233.932334, 0
1389233.952793, 0
1389233.973253, 0
1389233.993713, 0
1389234.014181, 0
1389234.034682, 0
1389234.055157, 0
1389234.075641, 0
1389234.096109, 0
1389234.116580, 0
1389234.137302, 0
1389234.157763, 0
1389234.178223, 0
1389234.198683, 0
1389234.219147, 0
1389234.239609, 0
1389234.260077, 0
1389234.280537, 0
1389234.300997, 0
1389234.321461, 0
1389234.341929, 0
1389234.362407, 0
1389234.382871, 0
1389234.403332, 0
1389234.423805, 0
1389234.444274, 0
1389234.464738, 0
1389234.485209, 0
1389234.505669, 0
1389234.526131, 0
1389234.546593, 0
1389234.567053, 0
1389234.587512, 0
1389234.608108, 0
1389234.628570, 0
1389234.649030, 0
1389234.669489, 0
1389234.689950, 0
1389234.710415, 0
1389234.730905, 0
1389234.751405, 0
1389234.771875, 0
1389234.792349, 0
1389234.812811, 0
1389234.833275, 0
1389234.853740, 0
1389234.874224, 0
1389234.894692, 0
1389234.915163, 0
1389234.935644, 0
1389234.956112, 0
1389234.976575, 0
1389234.997036, 0
1389235.017712, 0
1389235.038175, 0
1389235.058640, 0
1389235.079143, 0
1389235.099634, 0
1389235.120134, 0
1389235.140619, 0
1389235.161117, 0
1389235.181616, 0
1389235.202120, 0
1389235.222619, 0
1389235.243111, 0
1389235.263584, 0
1389235.284007, 0
1389235.304480, 0
1389235.324942, 0
1389235.345407, 0
1389235.366108, 0
1389235.386576, 0
1389235.407041, 0
1389235.427502, 0
1389235.447963, 0
1389235.468427, 0
1389235.491081, 0
1389235.511552, 0
1389235.532015, 0
1389235.552511, 0
1389235.573256, 0
1389235.593724, 0
1389235.614215, 0
1389235.634681, 0
1389235.655144, 0
1389235.675609, 0
1389235.696078, 0
1389235.716538, 0
1389235.736999, 0
1389235.757459, 0
1389235.777921, 0
1389235.798380, 0
1389235.818840, 0
1389235.839305, 0
1389235.859787, 0
1389235.880252, 0
1389235.900714, 0
1389235.921182, 0
1389235.941669, 0
1389235.962134, 0
1389235.982861, 0
1389236.003322, 0
1389236.023783, 0
1389236.044245, 0
1389236.064705, 0
1389236.085171, 0
1389236.105670, 0
1389236.126143, 0
1389236.146610, 0
1389236.167071, 0
1389236.187532, 0
1389236.207992, 0
1389236.228466, 0
1389236.248927, 0
1389236.269389, 0
1389236.289849, 0
1389236.310310, 0
1389236.330783, 0
1389236.351286, 0
1389236.371756, 0
1389236.392480, 0
1389236.412942, 0
1389236.433403, 0
1389236.453862, 0
1389236.474321, 0
1389236.494780, 0
1389236.515243, 0
1389236.535704, 0
1389236.556165, 0
1389236.576631, 0
1389236.597131, 0
1389236.617600, 0
1389236.638062, 0
1389236.658523, 0
1389236.678985, 0
1389236.699445, 0
1389236.719904, 0
1389236.740378, 0
1389236.760838, 0
1389236.781297, 0
1389236.801759, 0
1389236.822224, 0
1389236.842712, 0
1389236.863287, 0
1389236.883750, 0
1389236.904212, 0
1389236.924677, 0
1389236.945166, 0
1389236.965632, 0
1389236.986094, 0
1389237.006560, 0
1389237.027045, 0
1389237.047511, 0
1389237.067978, 0
1389237.088472, 0
1389237.108936, 0
1389237.129403, 0
1389237.149908, 0
1389237.170375, 0
1389237.190837, 0
1389237.211300, 0
1389237.231761, 0
1389237.252225, 0
1389237.272875, 0
1389237.293335, 0
1389237.313802, 0
1389237.334293, 0
1389237.354759, 0
1389237.375221, 0
1389237.395682, 0
1389237.416143, 0
1389237.436604, 0
1389237.457065, 0
1389237.477524, 0
1389237.497984, 0
1389237.518449, 0
1389237.538941, 0
1389237.559412, 0
1389237.579878, 0
1389237.600350, 0
1389237.620814, 0
1389237.641276, 0
1389237.661737, 0
1389237.682467, 0
1389237.702929, 0
1389237.723389, 0
1389237.743850, 0
1389237.764312, 0
1389237.784773, 0
1389237.805234, 0
1389237.825697, 0
1389237.846158, 0
1389237.866619, 0
1389237.887080, 0
1389237.907542, 0
1389237.928006, 0
1389237.948469, 0
1389237.968930, 0
1389237.989391, 0
1389238.009856, 0
1389238.030340, 0
1389238.050806, 0
1389238.071270, 0
1389238.091734, 0
1389238.112197, 0
1389238.132663, 0
1389238.153308, 0
1389238.173797, 0
1389238.194263, 0
1389238.214731, 0
1389238.235199, 0
1389238.255663, 0
1389238.276125, 0
1389238.296587, 0
1389238.317049, 0
1389238.337513, 0
1389238.357976, 0
1389238.378437, 0
1389238.398899, 0
1389238.419361, 0
1389238.439824, 0
1389238.460286, 0
1389238.480748, 0
1389238.501212, 0
1389238.521675, 0
1389238.542136, 0
1389238.562878, 0
1389238.583340, 0
1389238.603802, 0
1389238.624270, 0
1389238.644733, 0
1389238.665195, 0
1389238.685657, 0
1389238.706118, 0
1389238.726579, 0
1389238.747041, 0
1389238.767502, 0
1389238.787964, 0
1389238.808425, 0
1389238.828886, 0
1389238.849357, 0
1389238.869852, 0
1389238.890314, 0
1389238.910779, 0
1389238.931241, 0
1389238.951702, 0
1389238.972455, 0
1389238.992915, 0
1389239.013394, 0
1389239.033857, 0
1389239.054318, 0
1389239.074778, 0
1389239.095239, 0
1389239.115699, 0
1389239.136163, 0
1389239.156624, 0
1389239.177089, 0
1389239.197597, 0
1389239.218065, 0
1389239.238529, 0
1389239.258997, 0
1389239.279458, 0
1389239.299920, 0
1389239.320384, 0
1389239.340846, 0
1389239.361307, 0
1389239.382042, 0
1389239.402503, 0
1389239.422964, 0
1389239.443425, 0
1389239.463886, 0
1389239.484356, 0
1389239.504818, 0
1389239.525282, 0
1389239.545759, 0
1389239.566225, 0
1389239.586688, 0
1389239.607149, 0
1389239.627610, 0
1389239.648077, 0
1389239.668552, 0
1389239.689012, 0
1389239.709477, 0
1389239.729965, 0
1389239.750429, 0
1389239.770890, 0
1389239.791353, 0
1389239.811815, 0
1389239.832280, 0
1389239.852862, 0
1389239.873324, 0
