05-25-2026 18:01:04 RAM 891/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [11%@729,3%@729,0%@729,5%@729,11%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.468C soc0@46.281C gpu@47.562C tj@48.375C soc1@48.375C VDD_IN 4992mW/4992mW VDD_CPU_GPU_CV 837mW/837mW VDD_SOC 1437mW/1437mW
05-25-2026 18:01:13 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@729,0%@729,0%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.406C soc0@46.218C gpu@47.531C tj@48.25C soc1@48.25C VDD_IN 4704mW/4785mW VDD_CPU_GPU_CV 637mW/689mW VDD_SOC 1435mW/1442mW
05-25-2026 18:01:13 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@729,0%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.843C soc2@46.375C soc0@46.125C gpu@47.406C tj@48.343C soc1@48.343C VDD_IN 4665mW/4778mW VDD_CPU_GPU_CV 637mW/686mW VDD_SOC 1435mW/1441mW
05-25-2026 18:01:14 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.031C soc2@46.375C soc0@46.156C gpu@47.687C tj@48.281C soc1@48.281C VDD_IN 4665mW/4773mW VDD_CPU_GPU_CV 637mW/683mW VDD_SOC 1435mW/1441mW
05-25-2026 18:01:14 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [2%@1264,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.343C soc0@46.156C gpu@47.531C tj@48.343C soc1@48.343C VDD_IN 4704mW/4769mW VDD_CPU_GPU_CV 636mW/681mW VDD_SOC 1435mW/1441mW
05-25-2026 18:01:15 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,1%@729,0%@729,3%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.437C soc0@46.156C gpu@47.437C tj@48.312C soc1@48.312C VDD_IN 4704mW/4766mW VDD_CPU_GPU_CV 637mW/679mW VDD_SOC 1435mW/1440mW
05-25-2026 18:01:15 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1298,1%@729,0%@729,3%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.937C soc2@46.468C soc0@46.093C gpu@47.375C tj@48.437C soc1@48.437C VDD_IN 4704mW/4764mW VDD_CPU_GPU_CV 637mW/677mW VDD_SOC 1435mW/1440mW
05-25-2026 18:01:16 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.968C soc2@46.375C soc0@46.125C gpu@47.531C tj@48.281C soc1@48.281C VDD_IN 4672mW/4760mW VDD_CPU_GPU_CV 637mW/676mW VDD_SOC 1437mW/1440mW
05-25-2026 18:01:16 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,1%@729,0%@729,5%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.375C soc0@46.125C gpu@47.687C tj@48.312C soc1@48.312C VDD_IN 4704mW/4758mW VDD_CPU_GPU_CV 637mW/674mW VDD_SOC 1435mW/1440mW
05-25-2026 18:01:17 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1306,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.406C soc0@46.312C gpu@47.5C tj@48.312C soc1@48.312C VDD_IN 4665mW/4754mW VDD_CPU_GPU_CV 637mW/673mW VDD_SOC 1435mW/1440mW
05-25-2026 18:01:17 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1176,0%@1377,1%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.343C soc0@46.156C gpu@47.343C tj@48.312C soc1@48.312C VDD_IN 4704mW/4752mW VDD_CPU_GPU_CV 637mW/671mW VDD_SOC 1435mW/1439mW
05-25-2026 18:01:18 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1176,0%@1728,1%@1385,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.375C soc0@46.218C gpu@47.343C tj@48.312C soc1@48.312C VDD_IN 4665mW/4749mW VDD_CPU_GPU_CV 637mW/670mW VDD_SOC 1435mW/1439mW
05-25-2026 18:01:18 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1246,0%@729,0%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.437C soc0@46.125C gpu@47.375C tj@48.437C soc1@48.437C VDD_IN 4704mW/4747mW VDD_CPU_GPU_CV 637mW/669mW VDD_SOC 1435mW/1439mW
05-25-2026 18:01:19 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.406C soc0@46.125C gpu@47.687C tj@48.281C soc1@48.281C VDD_IN 4665mW/4745mW VDD_CPU_GPU_CV 637mW/668mW VDD_SOC 1435mW/1439mW
05-25-2026 18:01:19 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.625C soc2@46.343C soc0@46.281C gpu@47.531C tj@48.281C soc1@48.281C VDD_IN 4704mW/4743mW VDD_CPU_GPU_CV 637mW/667mW VDD_SOC 1435mW/1439mW
05-25-2026 18:01:20 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1178,0%@1390,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.406C soc0@46.218C gpu@47.343C tj@48.406C soc1@48.406C VDD_IN 4672mW/4741mW VDD_CPU_GPU_CV 637mW/666mW VDD_SOC 1437mW/1439mW
05-25-2026 18:01:20 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.937C soc2@46.406C soc0@46.125C gpu@47.343C tj@48.312C soc1@48.312C VDD_IN 4672mW/4739mW VDD_CPU_GPU_CV 637mW/665mW VDD_SOC 1437mW/1439mW
05-25-2026 18:01:21 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.312C soc0@46.125C gpu@47.562C tj@48.281C soc1@48.281C VDD_IN 4672mW/4737mW VDD_CPU_GPU_CV 637mW/664mW VDD_SOC 1437mW/1439mW
05-25-2026 18:01:21 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1729,0%@1728,1%@1728,0%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.375C soc0@46.156C gpu@47.437C tj@48.343C soc1@48.343C VDD_IN 4672mW/4735mW VDD_CPU_GPU_CV 637mW/663mW VDD_SOC 1437mW/1439mW
05-25-2026 18:01:22 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1299,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.375C soc0@46.375C gpu@47.468C tj@48.437C soc1@48.437C VDD_IN 4672mW/4733mW VDD_CPU_GPU_CV 637mW/663mW VDD_SOC 1437mW/1439mW
05-25-2026 18:01:22 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1291,0%@729,1%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48C soc2@46.343C soc0@46.125C gpu@47.281C tj@48.25C soc1@48.25C VDD_IN 4672mW/4732mW VDD_CPU_GPU_CV 637mW/662mW VDD_SOC 1437mW/1439mW
05-25-2026 18:01:23 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,1%@729,0%@729,1%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.343C soc0@46.156C gpu@47.718C tj@48.281C soc1@48.281C VDD_IN 4672mW/4730mW VDD_CPU_GPU_CV 637mW/661mW VDD_SOC 1437mW/1439mW
05-25-2026 18:01:23 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [2%@729,0%@729,0%@729,1%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.312C soc0@46.312C gpu@47.531C tj@48.312C soc1@48.343C VDD_IN 4672mW/4729mW VDD_CPU_GPU_CV 637mW/661mW VDD_SOC 1437mW/1438mW
05-25-2026 18:01:24 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,3%@1728,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.406C soc0@46.093C gpu@47.375C tj@48.531C soc1@48.531C VDD_IN 4672mW/4727mW VDD_CPU_GPU_CV 637mW/660mW VDD_SOC 1437mW/1438mW
05-25-2026 18:01:24 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,1%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.375C soc0@46.125C gpu@47.343C tj@48.343C soc1@48.343C VDD_IN 4672mW/4726mW VDD_CPU_GPU_CV 637mW/660mW VDD_SOC 1437mW/1438mW
05-25-2026 18:01:25 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.406C soc0@46.156C gpu@47.593C tj@48.375C soc1@48.375C VDD_IN 4672mW/4725mW VDD_CPU_GPU_CV 637mW/659mW VDD_SOC 1437mW/1438mW
05-25-2026 18:01:25 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.437C soc0@46.125C gpu@47.5C tj@48.406C soc1@48.406C VDD_IN 4672mW/4723mW VDD_CPU_GPU_CV 637mW/659mW VDD_SOC 1437mW/1438mW
05-25-2026 18:01:26 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1730,0%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.25C soc0@46.125C gpu@47.531C tj@48.25C soc1@48.25C VDD_IN 4672mW/4722mW VDD_CPU_GPU_CV 637mW/658mW VDD_SOC 1437mW/1438mW
05-25-2026 18:01:26 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.375C soc0@46.156C gpu@47.375C tj@48.281C soc1@48.281C VDD_IN 4672mW/4721mW VDD_CPU_GPU_CV 637mW/658mW VDD_SOC 1437mW/1438mW
05-25-2026 18:01:27 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1319,1%@729,0%@729,1%@1062,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.406C soc0@46.187C gpu@47.281C tj@48.375C soc1@48.375C VDD_IN 4672mW/4720mW VDD_CPU_GPU_CV 637mW/657mW VDD_SOC 1437mW/1438mW
05-25-2026 18:01:28 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.937C soc2@46.375C soc0@46.093C gpu@47.562C tj@48.281C soc1@48.281C VDD_IN 4672mW/4719mW VDD_CPU_GPU_CV 637mW/657mW VDD_SOC 1437mW/1438mW
05-25-2026 18:01:28 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,1%@729,0%@729,0%@1181,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.312C soc0@46.125C gpu@47.437C tj@48.25C soc1@48.25C VDD_IN 4672mW/4718mW VDD_CPU_GPU_CV 637mW/656mW VDD_SOC 1437mW/1438mW
05-25-2026 18:01:29 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,1%@729,0%@729,1%@1174,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.281C soc0@46.187C gpu@47.468C tj@48.375C soc1@48.375C VDD_IN 4665mW/4717mW VDD_CPU_GPU_CV 637mW/656mW VDD_SOC 1435mW/1438mW
05-25-2026 18:01:29 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1233,0%@729,1%@729,1%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.843C soc2@46.468C soc0@46.156C gpu@47.437C tj@48.406C soc1@48.406C VDD_IN 4704mW/4717mW VDD_CPU_GPU_CV 636mW/656mW VDD_SOC 1435mW/1438mW
05-25-2026 18:01:30 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1306,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.375C soc0@46.125C gpu@47.343C tj@48.312C soc1@48.312C VDD_IN 4704mW/4717mW VDD_CPU_GPU_CV 636mW/655mW VDD_SOC 1435mW/1438mW
05-25-2026 18:01:30 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1331,0%@729,1%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.375C soc0@46.187C gpu@47.281C tj@48.25C soc1@48.25C VDD_IN 4665mW/4716mW VDD_CPU_GPU_CV 637mW/655mW VDD_SOC 1435mW/1438mW
05-25-2026 18:01:31 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.281C soc0@46.156C gpu@47.531C tj@48.375C soc1@48.375C VDD_IN 4665mW/4715mW VDD_CPU_GPU_CV 637mW/654mW VDD_SOC 1435mW/1438mW
