# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
7618.141007, 4
7618.161505, 4
7618.182092, 4
7618.202674, 4
7618.223195, 4
7618.243746, 4
7618.264369, 4
7618.284987, 4
7618.305593, 4
7618.326213, 4
7618.346845, 4
7618.367527, 4
7618.388032, 4
7618.408578, 4
7618.429130, 4
7618.449701, 4
7618.470321, 4
7618.490870, 4
7618.511474, 4
7618.532013, 4
7618.552523, 4
7618.573082, 4
7618.594015, 4
7618.614632, 4
7618.635248, 4
7618.655754, 4
7618.676324, 4
7618.696935, 4
7618.717474, 4
7618.738080, 4
7618.758694, 4
7618.779318, 4
7618.799948, 4
7618.820468, 4
7618.841088, 4
7618.861729, 4
7618.882328, 4
7618.902893, 4
7618.923465, 4
7618.944052, 4
7618.964670, 4
7618.985186, 4
7619.005760, 4
7619.026347, 4
7619.046863, 4
7619.067433, 4
7619.088382, 4
7619.109030, 4
7619.129601, 4
7619.150286, 4
7619.170854, 4
7619.191481, 4
7619.211985, 4
7619.232587, 4
7619.253105, 4
7619.273671, 4
7619.294273, 4
7619.314797, 4
7619.335410, 4
7619.355996, 4
7619.376640, 4
7619.397257, 4
7619.417923, 4
7619.438515, 4
7619.459122, 4
7619.479636, 4
7619.500319, 4
7619.520942, 4
7619.541555, 4
7619.562151, 4
7619.582699, 4
7619.603264, 4
7619.623824, 4
7619.644468, 4
7619.665035, 4
7619.685669, 4
7619.706267, 4
7619.726827, 4
7619.747451, 4
7619.768012, 4
7619.788612, 4
7619.809134, 4
7619.829728, 4
7619.850304, 4
7619.870808, 4
7619.891356, 4
7619.912200, 4
7619.932793, 4
7619.953347, 4
7619.973999, 4
7619.994599, 4
7620.015227, 4
7620.035742, 4
7620.056313, 4
7620.076951, 4
7620.097515, 4
7620.118167, 4
7620.138676, 4
7620.159251, 4
7620.179802, 4
7620.200333, 4
7620.220941, 4
7620.241710, 4
7620.262309, 4
7620.282916, 4
7620.303420, 4
7620.324027, 4
7620.344594, 4
7620.365196, 4
7620.385809, 4
7620.406513, 4
7620.427102, 4
7620.447714, 4
7620.468270, 4
7620.488820, 4
7620.509393, 4
7620.529906, 4
7620.550497, 4
7620.571303, 4
7620.591913, 4
7620.612525, 4
7620.633150, 4
7620.653819, 4
7620.674396, 4
7620.694916, 4
7620.715514, 4
7620.736104, 4
7620.756737, 4
7620.777289, 4
7620.797791, 4
7620.818403, 4
7620.839087, 4
7620.859609, 4
7620.880219, 4
7620.900877, 4
7620.921452, 4
7620.942050, 4
7620.962571, 4
7620.983208, 4
7621.003787, 4
7621.024321, 4
7621.044907, 4
7621.065603, 4
7621.086234, 4
7621.106853, 4
7621.127383, 4
7621.147974, 4
7621.168698, 4
7621.189202, 4
7621.209802, 4
7621.230380, 4
7621.250951, 4
7621.271525, 4
7621.292015, 4
7621.312611, 4
7621.333218, 4
7621.353731, 4
7621.374347, 4
7621.395148, 4
7621.415782, 4
7621.436398, 4
7621.457023, 4
7621.477622, 4
7621.498269, 4
7621.518780, 4
7621.539405, 4
7621.560047, 4
7621.580632, 4
7621.601222, 4
7621.621777, 4
7621.642329, 4
7621.662894, 4
7621.683422, 4
7621.703991, 4
7621.724838, 4
7621.745413, 4
7621.766033, 4
7621.786532, 4
7621.807097, 4
7621.827751, 4
7621.848282, 4
7621.868866, 4
7621.889527, 4
7621.910145, 4
7621.930708, 4
7621.951217, 4
7621.971831, 4
7621.992495, 4
7622.013063, 4
7622.033677, 4
7622.054393, 4
7622.074908, 4
7622.095410, 4
7622.115927, 4
7622.136542, 4
7622.157146, 4
7622.177664, 4
7622.198266, 4
7622.219127, 4
7622.239690, 4
7622.260229, 4
7622.280750, 4
7622.301382, 4
7622.321973, 4
7622.342533, 4
7622.363144, 4
7622.384030, 4
7622.404636, 4
7622.425183, 4
7622.445702, 4
7622.466297, 4
7622.486868, 4
7622.507465, 4
7622.528115, 4
7622.548624, 4
7622.569196, 4
7622.589754, 4
7622.610362, 4
7622.630972, 4
7622.651577, 4
7622.672108, 4
7622.692706, 4
7622.713496, 4
7622.734106, 4
7622.754634, 4
7622.775129, 4
7622.795692, 4
7622.816433, 4
7622.836944, 4
7622.857488, 4
7622.878135, 4
7622.898690, 4
7622.919261, 4
7622.939748, 4
7622.960285, 4
7622.980826, 4
7623.001296, 4
7623.021845, 4
7623.042389, 4
7623.062870, 4
7623.083429, 4
7623.104226, 4
7623.124827, 4
7623.145442, 4
7623.166025, 4
7623.186599, 4
7623.207167, 4
7623.227671, 4
7623.248261, 4
7623.268998, 4
7623.289552, 4
7623.310131, 4
7623.330696, 4
7623.351469, 4
7623.372121, 4
7623.392674, 4
7623.413252, 4
7623.434043, 4
7623.454634, 4
7623.475228, 4
7623.495747, 4
7623.516435, 4
7623.537082, 4
7623.557659, 4
7623.578244, 4
7623.598815, 4
7623.619426, 4
7623.640043, 4
7623.660646, 4
7623.681268, 4
7623.701821, 4
7623.722349, 4
7623.742903, 4
7623.763508, 4
7623.784098, 4
7623.804695, 4
7623.825252, 4
7623.845843, 4
7623.866457, 4
7623.887036, 4
7623.907644, 4
7623.928167, 4
7623.948762, 4
7623.969372, 4
7623.989990, 4
7624.010543, 4
7624.031137, 4
7624.051644, 4
7624.072252, 4
7624.092844, 4
7624.113417, 4
7624.134142, 4
7624.154665, 4
7624.175277, 4
7624.195901, 4
7624.216511, 4
7624.237156, 4
7624.257738, 4
7624.278348, 4
7624.298896, 4
7624.319423, 4
7624.340015, 4
7624.360669, 4
7624.381267, 4
7624.401846, 4
7624.422500, 4
7624.443066, 4
7624.463621, 4
7624.484142, 4
7624.504752, 4
7624.525306, 4
7624.545832, 4
7624.566385, 4
7624.587136, 4
7624.607654, 4
7624.628240, 4
7624.648745, 4
7624.669388, 4
7624.690010, 4
7624.710519, 4
7624.731109, 4
7624.751930, 4
7624.772556, 4
7624.793114, 4
7624.813709, 4
7624.834322, 4
7624.854920, 4
7624.875519, 4
7624.896068, 4
7624.916726, 4
7624.937356, 4
7624.957974, 4
7624.978494, 4
7624.999047, 4
7625.019687, 4
7625.040209, 4
7625.060825, 4
7625.081447, 4
7625.102036, 4
7625.122622, 4
7625.143132, 4
7625.163743, 4
7625.184492, 4
7625.205125, 4
7625.225753, 4
7625.246422, 4
7625.267103, 4
7625.287676, 4
7625.308210, 4
7625.328755, 4
7625.349407, 4
7625.369925, 4
7625.390509, 4
7625.411015, 4
7625.431618, 4
7625.452279, 4
7625.472777, 4
7625.493388, 4
7625.513948, 4
7625.534577, 4
7625.555237, 4
7625.575882, 4
7625.596573, 4
7625.617149, 4
7625.637788, 4
7625.658351, 4
7625.678919, 4
7625.699458, 4
7625.720033, 4
7625.740585, 4
7625.761127, 4
7625.781718, 4
7625.802192, 4
7625.822721, 4
7625.843255, 4
7625.863761, 4
7625.884313, 4
7625.904867, 4
7625.925342, 4
7625.945884, 4
7625.966633, 4
7625.987211, 4
7626.007761, 4
7626.028336, 4
7626.048934, 4
7626.069487, 4
7626.090091, 4
7626.110646, 4
7626.131421, 4
7626.151986, 4
7626.172637, 4
7626.193152, 4
7626.213752, 4
7626.234347, 4
7626.254860, 4
7626.275440, 4
7626.296087, 4
7626.316660, 4
7626.337234, 4
7626.357846, 4
7626.378416, 4
7626.399010, 4
7626.419526, 4
7626.440092, 4
7626.460942, 4
7626.481531, 4
7626.502093, 4
7626.522639, 4
7626.543220, 4
7626.563806, 4
7626.584320, 4
