05-25-2026 18:00:19 RAM 886/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1728,3%@729,4%@729,4%@729,10%@729,17%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.406C soc0@46.25C gpu@47.625C tj@48.25C soc1@48.25C VDD_IN 5071mW/5071mW VDD_CPU_GPU_CV 877mW/877mW VDD_SOC 1437mW/1437mW
05-25-2026 18:00:24 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,3%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.406C soc0@46.25C gpu@47.375C tj@48.25C soc1@48.25C VDD_IN 4784mW/4857mW VDD_CPU_GPU_CV 717mW/721mW VDD_SOC 1437mW/1441mW
05-25-2026 18:00:25 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1728,0%@1727,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.312C soc0@46.125C gpu@47.531C tj@48.5C soc1@48.5C VDD_IN 4704mW/4845mW VDD_CPU_GPU_CV 677mW/717mW VDD_SOC 1435mW/1441mW
05-25-2026 18:00:26 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1376,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.625C soc2@46.312C soc0@46.125C gpu@47.437C tj@48.25C soc1@48.25C VDD_IN 4672mW/4832mW VDD_CPU_GPU_CV 637mW/712mW VDD_SOC 1437mW/1441mW
05-25-2026 18:00:26 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1365,0%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.343C soc0@46.218C gpu@47.312C tj@48.25C soc1@48.25C VDD_IN 4665mW/4821mW VDD_CPU_GPU_CV 637mW/707mW VDD_SOC 1437mW/1440mW
05-25-2026 18:00:27 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,1%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.312C soc0@46.093C gpu@47.625C tj@48.531C soc1@48.531C VDD_IN 4672mW/4812mW VDD_CPU_GPU_CV 637mW/702mW VDD_SOC 1437mW/1440mW
05-25-2026 18:00:27 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.937C soc2@46.281C soc0@46.093C gpu@47.437C tj@48.25C soc1@48.25C VDD_IN 4672mW/4804mW VDD_CPU_GPU_CV 637mW/698mW VDD_SOC 1437mW/1440mW
05-25-2026 18:00:28 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1323,1%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.343C soc0@46.125C gpu@47.562C tj@48.281C soc1@48.281C VDD_IN 4665mW/4796mW VDD_CPU_GPU_CV 637mW/695mW VDD_SOC 1435mW/1440mW
05-25-2026 18:00:28 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1304,1%@729,0%@1387,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.406C soc0@46.093C gpu@47.343C tj@48.343C soc1@48.343C VDD_IN 4704mW/4791mW VDD_CPU_GPU_CV 637mW/692mW VDD_SOC 1435mW/1439mW
05-25-2026 18:00:29 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.843C soc2@46.281C soc0@46.125C gpu@47.375C tj@48.156C soc1@48.187C VDD_IN 4672mW/4785mW VDD_CPU_GPU_CV 637mW/689mW VDD_SOC 1437mW/1439mW
05-25-2026 18:00:29 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1303,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.625C soc2@46.343C soc0@46.156C gpu@47.656C tj@48.25C soc1@48.25C VDD_IN 4704mW/4781mW VDD_CPU_GPU_CV 637mW/687mW VDD_SOC 1435mW/1439mW
05-25-2026 18:00:30 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.312C soc0@46.281C gpu@47.375C tj@48.312C soc1@48.312C VDD_IN 4672mW/4776mW VDD_CPU_GPU_CV 637mW/684mW VDD_SOC 1437mW/1439mW
05-25-2026 18:00:30 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1327,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.25C soc0@46.125C gpu@47.25C tj@48.312C soc1@48.312C VDD_IN 4672mW/4772mW VDD_CPU_GPU_CV 637mW/682mW VDD_SOC 1437mW/1439mW
05-25-2026 18:00:31 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1331,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.375C soc0@46.156C gpu@47.718C tj@48.218C soc1@48.218C VDD_IN 4672mW/4768mW VDD_CPU_GPU_CV 637mW/680mW VDD_SOC 1437mW/1439mW
05-25-2026 18:00:31 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [5%@1728,1%@1728,3%@1728,0%@1728,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.375C soc0@46.125C gpu@47.406C tj@48.312C soc1@48.312C VDD_IN 4704mW/4765mW VDD_CPU_GPU_CV 637mW/679mW VDD_SOC 1435mW/1439mW
05-25-2026 18:00:32 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.375C soc0@46.093C gpu@47.312C tj@48.312C soc1@48.312C VDD_IN 4704mW/4763mW VDD_CPU_GPU_CV 636mW/677mW VDD_SOC 1435mW/1439mW
05-25-2026 18:00:32 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1174,1%@1400,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.593C soc2@46.281C soc0@46C gpu@47.375C tj@48.218C soc1@48.218C VDD_IN 4704mW/4761mW VDD_CPU_GPU_CV 637mW/676mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:33 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1172,0%@1728,0%@1728,3%@1168,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.343C soc0@46.156C gpu@47.312C tj@48.25C soc1@48.25C VDD_IN 4665mW/4757mW VDD_CPU_GPU_CV 637mW/674mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:33 RAM 890/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,1%@1381,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.343C soc0@46.218C gpu@47.656C tj@48.312C soc1@48.312C VDD_IN 4665mW/4754mW VDD_CPU_GPU_CV 637mW/673mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:34 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,1%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.25C soc0@46.062C gpu@47.437C tj@48.25C soc1@48.25C VDD_IN 4672mW/4751mW VDD_CPU_GPU_CV 637mW/672mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:34 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1175,0%@1728,0%@1728,1%@1728,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.25C soc0@46.187C gpu@47.375C tj@48.25C soc1@48.25C VDD_IN 4665mW/4748mW VDD_CPU_GPU_CV 637mW/671mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:35 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,1%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.343C soc0@46.125C gpu@47.406C tj@48.281C soc1@48.281C VDD_IN 4672mW/4746mW VDD_CPU_GPU_CV 637mW/670mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:35 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,1%@1728,1%@1728,0%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.25C soc0@46.125C gpu@47.312C tj@48.218C soc1@48.218C VDD_IN 4672mW/4744mW VDD_CPU_GPU_CV 637mW/669mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:36 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,1%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.25C soc0@46.125C gpu@47.562C tj@48.25C soc1@48.25C VDD_IN 4672mW/4742mW VDD_CPU_GPU_CV 637mW/668mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:36 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.625C soc2@46.312C soc0@46.156C gpu@47.437C tj@48.281C soc1@48.281C VDD_IN 4672mW/4740mW VDD_CPU_GPU_CV 637mW/667mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:37 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.468C soc0@46.281C gpu@47.343C tj@48.25C soc1@48.25C VDD_IN 4665mW/4738mW VDD_CPU_GPU_CV 637mW/666mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:37 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.312C soc0@46.062C gpu@47.218C tj@48.218C soc1@48.218C VDD_IN 4665mW/4736mW VDD_CPU_GPU_CV 637mW/665mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:38 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@729,0%@729,0%@729,3%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.281C soc0@46.062C gpu@47.5C tj@48.281C soc1@48.281C VDD_IN 4672mW/4734mW VDD_CPU_GPU_CV 637mW/664mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:38 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,1%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.312C soc0@46.156C gpu@47.343C tj@48.218C soc1@48.218C VDD_IN 4672mW/4732mW VDD_CPU_GPU_CV 637mW/664mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:39 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,1%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.843C soc2@46.375C soc0@46.093C gpu@47.281C tj@48.281C soc1@48.281C VDD_IN 4672mW/4731mW VDD_CPU_GPU_CV 637mW/663mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:39 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,3%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.312C soc0@46.156C gpu@47.343C tj@48.25C soc1@48.25C VDD_IN 4672mW/4729mW VDD_CPU_GPU_CV 637mW/662mW VDD_SOC 1437mW/1438mW
05-25-2026 18:00:40 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,3%@1728,0%@1728,0%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.343C soc0@46.187C gpu@47.656C tj@48.281C soc1@48.25C VDD_IN 4665mW/4728mW VDD_CPU_GPU_CV 637mW/662mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:40 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,1%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.375C soc0@46.218C gpu@47.375C tj@48.312C soc1@48.312C VDD_IN 4665mW/4726mW VDD_CPU_GPU_CV 637mW/661mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:41 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.281C soc0@46.125C gpu@47.343C tj@48.406C soc1@48.218C VDD_IN 4665mW/4725mW VDD_CPU_GPU_CV 637mW/661mW VDD_SOC 1435mW/1438mW
05-25-2026 18:00:41 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.531C soc2@46.281C soc0@46.187C gpu@47.312C tj@48.187C soc1@48.187C VDD_IN 4665mW/4724mW VDD_CPU_GPU_CV 637mW/660mW VDD_SOC 1435mW/1437mW
05-25-2026 18:00:42 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1728,1%@1728,0%@1728,1%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.343C soc0@46.156C gpu@47.531C tj@48.281C soc1@48.281C VDD_IN 4704mW/4723mW VDD_CPU_GPU_CV 637mW/660mW VDD_SOC 1435mW/1437mW
05-25-2026 18:00:42 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1335,0%@729,3%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.406C soc0@46.093C gpu@47.375C tj@48.281C soc1@48.281C VDD_IN 4665mW/4722mW VDD_CPU_GPU_CV 637mW/659mW VDD_SOC 1435mW/1437mW
05-25-2026 18:00:43 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@729,0%@729,1%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.843C soc2@46.25C soc0@46.062C gpu@47.25C tj@48.25C soc1@48.25C VDD_IN 4665mW/4721mW VDD_CPU_GPU_CV 637mW/659mW VDD_SOC 1435mW/1437mW
05-25-2026 18:00:43 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,1%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.562C soc2@46.312C soc0@46.125C gpu@47.531C tj@48.218C soc1@48.218C VDD_IN 4704mW/4721mW VDD_CPU_GPU_CV 637mW/658mW VDD_SOC 1435mW/1437mW
05-25-2026 18:00:44 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.281C soc0@46.25C gpu@47.468C tj@48.25C soc1@48.25C VDD_IN 4672mW/4720mW VDD_CPU_GPU_CV 638mW/658mW VDD_SOC 1437mW/1437mW
05-25-2026 18:00:44 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [5%@1178,1%@1728,3%@1728,0%@1728,3%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.187C soc0@46.031C gpu@47.468C tj@48.25C soc1@48.25C VDD_IN 4672mW/4719mW VDD_CPU_GPU_CV 637mW/657mW VDD_SOC 1437mW/1437mW
05-25-2026 18:00:45 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,1%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.625C soc2@46.281C soc0@46.093C gpu@47.343C tj@48.281C soc1@48.281C VDD_IN 4672mW/4718mW VDD_CPU_GPU_CV 637mW/657mW VDD_SOC 1437mW/1437mW
05-25-2026 18:00:46 RAM 889/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1178,3%@1176,0%@1178,0%@1728,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.656C soc2@46.312C soc0@46.25C gpu@47.343C tj@48.218C soc1@48.218C VDD_IN 4672mW/4717mW VDD_CPU_GPU_CV 637mW/657mW VDD_SOC 1437mW/1437mW
