05-25-2026 19:42:22 RAM 895/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [13%@1728,0%@1728,7%@1728,7%@1728,25%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.375C soc2@46.968C soc0@46.75C gpu@48.031C tj@48.75C soc1@48.75C VDD_IN 5103mW/5103mW VDD_CPU_GPU_CV 917mW/917mW VDD_SOC 1435mW/1435mW
05-25-2026 19:42:50 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1363,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.031C soc2@46.75C soc0@46.687C gpu@47.75C tj@48.718C soc1@48.718C VDD_IN 4487mW/4644mW VDD_CPU_GPU_CV 480mW/579mW VDD_SOC 1442mW/1445mW
05-25-2026 19:42:50 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1145,3%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.125C soc2@46.75C soc0@46.718C gpu@47.968C tj@48.718C soc1@48.718C VDD_IN 4527mW/4642mW VDD_CPU_GPU_CV 480mW/577mW VDD_SOC 1442mW/1445mW
05-25-2026 19:42:51 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1341,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.406C soc2@46.843C soc0@46.562C gpu@47.75C tj@48.562C soc1@48.562C VDD_IN 4527mW/4640mW VDD_CPU_GPU_CV 480mW/575mW VDD_SOC 1442mW/1445mW
05-25-2026 19:42:51 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,0%@1728,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.218C soc2@46.75C soc0@46.593C gpu@47.687C tj@48.656C soc1@48.656C VDD_IN 4567mW/4639mW VDD_CPU_GPU_CV 480mW/574mW VDD_SOC 1442mW/1445mW
05-25-2026 19:42:52 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1728,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48C soc2@46.781C soc0@46.625C gpu@48C tj@48.687C soc1@48.687C VDD_IN 4527mW/4637mW VDD_CPU_GPU_CV 480mW/572mW VDD_SOC 1442mW/1445mW
05-25-2026 19:42:52 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,1%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.156C soc2@46.75C soc0@46.781C gpu@47.781C tj@48.781C soc1@48.781C VDD_IN 4527mW/4635mW VDD_CPU_GPU_CV 480mW/570mW VDD_SOC 1442mW/1445mW
05-25-2026 19:42:53 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.218C soc2@46.812C soc0@46.593C gpu@47.625C tj@48.812C soc1@48.812C VDD_IN 4487mW/4632mW VDD_CPU_GPU_CV 480mW/569mW VDD_SOC 1442mW/1445mW
05-25-2026 19:42:53 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,1%@1206,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.343C soc2@46.687C soc0@46.468C gpu@48.031C tj@48.687C soc1@48.687C VDD_IN 4487mW/4630mW VDD_CPU_GPU_CV 480mW/568mW VDD_SOC 1442mW/1445mW
05-25-2026 19:42:54 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1362,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.125C soc2@46.687C soc0@46.593C gpu@47.812C tj@48.656C soc1@48.656C VDD_IN 4487mW/4628mW VDD_CPU_GPU_CV 480mW/566mW VDD_SOC 1442mW/1444mW
05-25-2026 19:42:54 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1727,1%@729,1%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.125C soc2@46.781C soc0@46.656C gpu@47.625C tj@48.812C soc1@48.812C VDD_IN 4487mW/4626mW VDD_CPU_GPU_CV 480mW/565mW VDD_SOC 1442mW/1444mW
05-25-2026 19:42:55 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1371,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.187C soc2@46.687C soc0@46.562C gpu@47.625C tj@48.593C soc1@48.593C VDD_IN 4487mW/4623mW VDD_CPU_GPU_CV 480mW/563mW VDD_SOC 1442mW/1444mW
05-25-2026 19:42:55 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1347,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.25C soc2@46.687C soc0@46.5C gpu@47.812C tj@48.593C soc1@48.593C VDD_IN 4487mW/4621mW VDD_CPU_GPU_CV 480mW/562mW VDD_SOC 1442mW/1444mW
05-25-2026 19:42:56 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1349,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.968C soc2@46.718C soc0@46.593C gpu@47.843C tj@48.75C soc1@48.75C VDD_IN 4527mW/4620mW VDD_CPU_GPU_CV 480mW/561mW VDD_SOC 1442mW/1444mW
05-25-2026 19:42:56 RAM 899/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1348,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.031C soc2@46.656C soc0@46.656C gpu@47.781C tj@48.718C soc1@48.718C VDD_IN 4527mW/4618mW VDD_CPU_GPU_CV 480mW/560mW VDD_SOC 1442mW/1444mW
05-25-2026 19:42:57 RAM 897/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [29%@1282,16%@729,50%@729,26%@729,21%@1036,12%@1036] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.437C soc2@46.906C soc0@46.531C gpu@47.718C tj@48.781C soc1@48.781C VDD_IN 5493mW/4631mW VDD_CPU_GPU_CV 1232mW/570mW VDD_SOC 1472mW/1445mW
05-25-2026 19:42:57 RAM 897/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [30%@729,22%@729,35%@729,36%@729,44%@1113,31%@1113] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.375C soc2@46.875C soc0@46.656C gpu@47.843C tj@48.718C soc1@48.718C VDD_IN 5634mW/4646mW VDD_CPU_GPU_CV 1307mW/580mW VDD_SOC 1468mW/1445mW
05-25-2026 19:42:58 RAM 897/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [2%@1314,3%@729,0%@729,1%@729,15%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.093C soc2@46.812C soc0@46.656C gpu@47.687C tj@48.75C soc1@48.75C VDD_IN 4912mW/4650mW VDD_CPU_GPU_CV 757mW/583mW VDD_SOC 1437mW/1445mW
05-25-2026 19:42:58 RAM 897/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1306,1%@729,0%@729,1%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.312C soc2@46.812C soc0@46.468C gpu@47.812C tj@48.843C soc1@48.843C VDD_IN 4647mW/4650mW VDD_CPU_GPU_CV 560mW/582mW VDD_SOC 1442mW/1445mW
05-25-2026 19:42:59 RAM 897/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1349,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.062C soc2@46.75C soc0@46.593C gpu@47.781C tj@48.656C soc1@48.656C VDD_IN 4527mW/4648mW VDD_CPU_GPU_CV 480mW/581mW VDD_SOC 1442mW/1445mW
05-25-2026 19:42:59 RAM 897/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,3%@1728,0%@1728,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.031C soc2@46.718C soc0@46.593C gpu@47.625C tj@48.75C soc1@48.75C VDD_IN 4487mW/4646mW VDD_CPU_GPU_CV 480mW/580mW VDD_SOC 1442mW/1445mW
05-25-2026 19:43:00 RAM 897/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1364,1%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.031C soc2@46.781C soc0@46.625C gpu@47.906C tj@48.75C soc1@48.75C VDD_IN 4527mW/4644mW VDD_CPU_GPU_CV 480mW/578mW VDD_SOC 1442mW/1445mW
05-25-2026 19:43:00 RAM 897/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1064,0%@729,0%@729,7%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.375C soc2@46.843C soc0@46.593C gpu@47.812C tj@48.812C soc1@48.812C VDD_IN 4607mW/4644mW VDD_CPU_GPU_CV 520mW/578mW VDD_SOC 1442mW/1445mW
