# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1347241.513077, 4
1347241.533543, 4
1347241.554041, 4
1347241.574518, 4
1347241.594986, 4
1347241.615448, 4
1347241.635909, 4
1347241.656371, 4
1347241.676832, 4
1347241.697296, 4
1347241.717757, 4
1347241.738218, 4
1347241.758679, 4
1347241.779142, 4
1347241.799629, 4
1347241.820102, 4
1347241.840566, 4
1347241.861047, 4
1347241.881575, 4
1347241.902065, 4
1347241.922629, 4
1347241.943096, 4
1347241.963561, 4
1347241.984006, 4
1347242.004470, 4
1347242.024933, 4
1347242.045396, 4
1347242.065859, 4
1347242.086323, 4
1347242.106787, 4
1347242.127249, 4
1347242.147713, 4
1347242.168182, 4
1347242.188644, 4
1347242.209109, 4
1347242.229570, 4
1347242.250033, 4
1347242.270497, 4
1347242.290958, 4
1347242.311419, 4
1347242.331885, 4
1347242.352351, 4
1347242.372811, 4
1347242.393564, 4
1347242.414032, 4
1347242.434496, 4
1347242.454959, 4
1347242.475421, 4
1347242.495884, 4
1347242.516351, 4
1347242.536812, 4
1347242.557272, 4
1347242.577732, 4
1347242.598193, 4
1347242.618656, 4
1347242.639116, 4
1347242.659576, 4
1347242.680005, 4
1347242.700465, 4
1347242.720926, 4
1347242.741391, 4
1347242.761855, 4
1347242.782324, 4
1347242.802788, 4
1347242.823251, 4
1347242.843716, 4
1347242.864461, 4
1347242.884927, 4
1347242.905422, 4
1347242.925889, 4
1347242.946353, 4
1347242.966818, 4
1347242.987282, 4
1347243.007753, 4
1347243.028242, 4
1347243.048714, 4
1347243.069183, 4
1347243.089650, 4
1347243.110113, 4
1347243.130577, 4
1347243.151041, 4
1347243.171503, 4
1347243.191965, 4
1347243.212434, 4
1347243.232897, 4
1347243.253364, 4
1347243.273860, 4
1347243.294334, 4
1347243.314801, 4
1347243.335359, 4
1347243.355821, 4
1347243.376286, 4
1347243.396748, 4
1347243.417217, 4
1347243.437679, 4
1347243.458144, 4
1347243.478606, 4
1347243.499071, 4
1347243.519567, 4
1347243.540006, 4
1347243.560477, 4
1347243.580941, 4
1347243.601402, 4
1347243.621865, 4
1347243.642327, 4
1347243.662790, 4
1347243.683256, 4
1347243.703721, 4
1347243.724191, 4
1347243.744656, 4
1347243.765143, 4
1347243.785624, 4
1347243.806257, 4
1347243.826722, 4
1347243.847189, 4
1347243.867680, 4
1347243.888150, 4
1347243.908625, 4
1347243.929134, 4
1347243.949615, 4
1347243.970087, 4
1347243.990553, 4
1347244.011039, 4
1347244.031523, 4
1347244.051990, 4
1347244.072464, 4
1347244.092928, 4
1347244.113391, 4
1347244.133853, 4
1347244.154318, 4
1347244.174780, 4
1347244.195241, 4
1347244.215947, 4
1347244.236454, 4
1347244.256930, 4
1347244.277399, 4
1347244.297862, 4
1347244.318326, 4
1347244.338789, 4
1347244.359251, 4
1347244.379713, 4
1347244.400184, 4
1347244.420650, 4
1347244.441132, 4
1347244.461602, 4
1347244.482074, 4
1347244.502576, 4
1347244.523045, 4
1347244.543508, 4
1347244.563973, 4
1347244.584438, 4
1347244.604899, 4
1347244.625623, 4
1347244.646085, 4
1347244.666548, 4
1347244.687012, 4
1347244.707481, 4
1347244.727947, 4
1347244.748439, 4
1347244.768906, 4
1347244.789372, 4
1347244.809837, 4
1347244.830300, 4
1347244.850762, 4
1347244.871224, 4
1347244.891688, 4
1347244.912157, 4
1347244.932665, 4
1347244.953165, 4
1347244.973654, 4
1347244.994141, 4
1347245.014606, 4
1347245.035325, 4
1347245.055787, 4
1347245.076251, 4
1347245.096712, 4
1347245.117176, 4
1347245.137639, 4
1347245.158104, 4
1347245.178567, 4
1347245.199033, 4
1347245.219526, 4
1347245.240005, 4
1347245.260480, 4
1347245.280944, 4
1347245.301406, 4
1347245.321871, 4
1347245.342335, 4
1347245.362796, 4
1347245.383262, 4
1347245.403726, 4
1347245.424197, 4
1347245.444667, 4
1347245.465149, 4
1347245.485627, 4
1347245.506232, 4
1347245.526696, 4
1347245.547159, 4
1347245.567626, 4
1347245.588092, 4
1347245.608556, 4
1347245.629018, 4
1347245.649481, 4
1347245.669945, 4
1347245.690413, 4
1347245.710889, 4
1347245.731387, 4
1347245.751857, 4
1347245.772347, 4
1347245.792826, 4
1347245.813299, 4
1347245.833769, 4
1347245.854269, 4
1347245.874741, 4
1347245.895207, 4
1347245.915894, 4
1347245.936379, 4
1347245.956865, 4
1347245.977355, 4
1347245.997822, 4
1347246.018286, 4
1347246.038749, 4
1347246.059210, 4
1347246.079672, 4
1347246.100137, 4
1347246.120602, 4
1347246.141066, 4
1347246.161530, 4
1347246.181998, 4
1347246.202481, 4
1347246.222951, 4
1347246.243416, 4
1347246.263891, 4
1347246.284363, 4
1347246.304830, 4
1347246.325294, 4
1347246.345757, 4
1347246.366220, 4
1347246.386819, 4
1347246.407284, 4
1347246.427750, 4
1347246.448223, 4
1347246.468704, 4
1347246.489178, 4
1347246.509643, 4
1347246.530106, 4
1347246.550567, 4
1347246.571028, 4
1347246.591492, 4
1347246.611956, 4
1347246.632418, 4
1347246.652880, 4
1347246.673345, 4
1347246.693823, 4
1347246.714305, 4
1347246.734772, 4
1347246.755234, 4
1347246.775698, 4
1347246.796163, 4
1347246.816626, 4
1347246.837089, 4
1347246.857742, 4
1347246.878204, 4
1347246.898667, 4
1347246.919132, 4
1347246.939611, 4
1347246.960086, 4
1347246.980555, 4
1347247.001056, 4
1347247.021534, 4
1347247.042034, 4
1347247.062504, 4
1347247.082973, 4
1347247.103438, 4
1347247.123901, 4
1347247.144371, 4
1347247.164839, 4
1347247.185338, 4
1347247.205821, 4
1347247.226289, 4
1347247.246758, 4
1347247.267442, 4
1347247.287907, 4
1347247.308372, 4
1347247.328835, 4
1347247.349297, 4
1347247.369759, 4
1347247.390222, 4
1347247.410689, 4
1347247.431167, 4
1347247.451639, 4
1347247.472105, 4
1347247.492569, 4
1347247.513031, 4
1347247.533492, 4
1347247.553957, 4
1347247.574425, 4
1347247.594889, 4
1347247.615354, 4
1347247.635815, 4
1347247.656286, 4
1347247.676763, 4
1347247.697244, 4
1347247.717711, 4
1347247.738339, 4
1347247.758806, 4
1347247.779282, 4
1347247.799753, 4
1347247.820219, 4
1347247.840686, 4
1347247.861177, 4
1347247.881644, 4
1347247.902114, 4
1347247.922613, 4
1347247.943104, 4
1347247.963575, 4
1347247.984006, 4
1347248.004478, 4
1347248.024968, 4
1347248.045436, 4
1347248.065901, 4
1347248.086372, 4
1347248.106836, 4
1347248.127299, 4
1347248.148014, 4
1347248.168514, 4
1347248.189007, 4
1347248.209481, 4
1347248.229947, 4
1347248.250412, 4
1347248.270873, 4
1347248.291339, 4
1347248.311802, 4
1347248.332270, 4
1347248.352734, 4
1347248.373195, 4
1347248.393663, 4
1347248.414158, 4
1347248.434646, 4
1347248.455116, 4
1347248.475581, 4
1347248.496004, 4
1347248.516467, 4
1347248.536928, 4
1347248.557678, 4
1347248.578139, 4
1347248.598601, 4
1347248.619063, 4
1347248.639529, 4
1347248.660011, 4
1347248.680495, 4
1347248.700963, 4
1347248.721426, 4
1347248.741886, 4
1347248.762346, 4
1347248.782807, 4
1347248.803270, 4
1347248.823734, 4
1347248.844199, 4
1347248.864661, 4
1347248.885125, 4
1347248.905620, 4
1347248.926103, 4
1347248.946589, 4
1347248.967067, 4
1347248.987530, 4
1347249.007992, 4
1347249.028610, 4
1347249.049101, 4
1347249.069570, 4
1347249.090038, 4
1347249.110523, 4
1347249.130993, 4
1347249.151474, 4
1347249.171949, 4
1347249.192416, 4
1347249.212880, 4
1347249.233343, 4
1347249.253811, 4
1347249.274276, 4
1347249.294738, 4
1347249.315201, 4
1347249.335666, 4
1347249.356128, 4
1347249.376596, 4
1347249.397078, 4
1347249.417570, 4
1347249.438268, 4
1347249.458736, 4
1347249.479200, 4
1347249.499664, 4
1347249.520129, 4
1347249.540589, 4
1347249.561051, 4
1347249.581514, 4
1347249.601979, 4
1347249.622446, 4
1347249.642922, 4
1347249.663401, 4
1347249.683872, 4
1347249.704337, 4
1347249.724802, 4
1347249.745267, 4
1347249.765734, 4
1347249.786212, 4
1347249.806680, 4
1347249.827143, 4
1347249.847903, 4
1347249.868397, 4
1347249.888876, 4
1347249.909366, 4
1347249.929856, 4
1347249.950337, 4
1347249.970805, 4
1347249.991269, 4
1347250.011733, 4
1347250.032197, 4
1347250.052668, 4
1347250.073169, 4
1347250.093639, 4
1347250.114109, 4
1347250.134584, 4
1347250.155047, 4
1347250.175513, 4
1347250.195979, 4
1347250.216445, 4
1347250.236909, 4
1347250.257520, 4
1347250.277984, 4
1347250.298448, 4
1347250.318910, 4
1347250.339375, 4
1347250.359840, 4
1347250.380331, 4
1347250.400803, 4
1347250.421278, 4
1347250.441743, 4
1347250.462207, 4
1347250.482672, 4
1347250.503136, 4
1347250.523598, 4
1347250.544076, 4
1347250.564539, 4
1347250.585001, 4
1347250.605475, 4
1347250.625963, 4
1347250.646433, 4
1347250.667192, 4
1347250.687654, 4
1347250.708116, 4
1347250.728580, 4
1347250.749041, 4
1347250.769504, 4
1347250.789969, 4
1347250.810431, 4
1347250.830896, 4
1347250.851363, 4
1347250.871859, 4
1347250.892329, 4
1347250.912796, 4
1347250.933276, 4
1347250.953762, 4
1347250.974231, 4
1347250.994696, 4
1347251.015169, 4
1347251.035667, 4
1347251.056140, 4
1347251.076839, 4
1347251.097332, 4
1347251.117800, 4
1347251.138266, 4
1347251.158727, 4
1347251.179189, 4
1347251.199653, 4
1347251.220114, 4
1347251.240576, 4
1347251.261039, 4
1347251.281499, 4
1347251.301959, 4
1347251.322419, 4
1347251.342881, 4
1347251.363341, 4
1347251.383802, 4
1347251.404272, 4
1347251.424737, 4
1347251.445201, 4
1347251.465661, 4
1347251.486123, 4
1347251.506583, 4
1347251.527042, 4
1347251.547775, 4
1347251.568238, 4
1347251.588698, 4
1347251.609158, 4
1347251.629617, 4
1347251.650079, 4
1347251.670539, 4
1347251.690999, 4
1347251.711458, 4
1347251.731917, 4
1347251.752419, 4
1347251.772897, 4
1347251.793398, 4
1347251.813870, 4
1347251.834343, 4
1347251.854829, 4
1347251.875295, 4
1347251.895761, 4
1347251.916231, 4
1347251.936709, 4
1347251.957468, 4
1347251.977938, 4
1347251.998402, 4
1347252.018867, 4
1347252.039343, 4
1347252.059812, 4
1347252.080284, 4
1347252.100762, 4
1347252.121247, 4
1347252.141716, 4
1347252.162179, 4
1347252.182645, 4
1347252.203109, 4
1347252.223573, 4
1347252.244005, 4
1347252.264469, 4
1347252.284931, 4
1347252.305402, 4
1347252.325867, 4
1347252.346361, 4
1347252.367126, 4
1347252.387605, 4
1347252.408098, 4
1347252.428566, 4
1347252.449033, 4
1347252.469498, 4
1347252.489963, 4
1347252.510426, 4
1347252.530888, 4
1347252.551352, 4
1347252.571817, 4
1347252.592310, 4
1347252.612779, 4
1347252.633242, 4
1347252.653705, 4
1347252.674167, 4
1347252.694629, 4
1347252.715092, 4
1347252.735557, 4
1347252.756004, 4
1347252.776479, 4
1347252.796941, 4
1347252.817405, 4
1347252.838016, 4
1347252.858484, 4
1347252.878948, 4
1347252.899412, 4
1347252.919879, 4
1347252.940377, 4
1347252.960842, 4
1347252.981305, 4
1347253.001767, 4
1347253.022232, 4
1347253.042695, 4
1347253.063158, 4
1347253.083653, 4
1347253.104120, 4
1347253.124590, 4
1347253.145082, 4
1347253.165550, 4
1347253.186027, 4
1347253.206490, 4
1347253.226953, 4
1347253.247419, 4
1347253.267882, 4
1347253.288351, 4
